name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,reference-term-source,reference-term-code,reference-term-relationship
GLOBAL_Intake_NewType,,Misc,New,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Intake_Old,,Misc,Old,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Follow_UpType,,Misc,Follow Up,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Type_Of_Visit,,Misc,Type of Visit,Coded,,,,,,,GLOBAL_Intake_NewType,GLOBAL_Intake_Old,GLOBAL_Follow_UpType,,,,,,,,,,,,,,,,,,,
GLOBAL_Hindi_Date,,Misc,?????,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Hindi_Temprature,,Misc,??????,Numeric,,99,96,yes,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Hindi_Temp_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Infant_Weight,,Misc,??? (??. ????.),Numeric,,,2.4,yes,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Infant_Height,,Misc,?????? (??. ??.),Numeric,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_Breath_rate,,Misc,???? ????? ????,Numeric,,40,,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_Breath_rate_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Heart_Rate,,Misc,????? ??? (????? ????),Numeric,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_Heart_Rate_Abnormal,,Abnormal,Abnormal,Boolean,,160,100,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Re: breathable per minute,,Misc,???? ???? ????? ????,Numeric,,60,,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_Re: breathable_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_CFT_3_Sec,,Misc,<3 seconds,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_CFT_3_More_Sec,,Misc,3 seconds or more,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_CFT,,Misc,CFT,Coded,,,,,,,2M_CFT_3_Sec,2M_CFT_3_More_Sec,,,,,,,,,,,,,,,,,,,,
2M_SPO2,,Misc,SpO2,Numeric,%,100,95,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_SPO2_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 1,,Misc,????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 2,,Misc,??? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 3,,Misc,???? ?? ??????? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 4,,Misc,?????? ?? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 5,,Misc,??????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 6,,Misc,?????-????? ??????? ?? ??,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 7,,Misc,>10 ???????? ?? ?? ???? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 8,,Misc,???? ??? ?? ???,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Symp 9,,Misc,< 10 ????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Infec_Any_Symp,,Misc,???? ???? ?? ??????? ?? ??? ????? ???,Coded,,,,,,,2M_Infec_Symp 1,2M_Infec_Symp 2,2M_Infec_Symp 3,2M_Infec_Symp 4,2M_Infec_Symp 5,2M_Infec_Symp 6,2M_Infec_Symp 7,2M_Infec_Symp 8,2M_Infec_Symp 9,,,,,,,,,,,,,
2M_Classification_1,,Misc,??????? ????? ?????? ???????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Classification_2,,Misc,??????? ?????? ???????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Classification_3,,Misc,??????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Classification,,Misc,????????,Coded,,,,,,,2M_Classification_1,2M_Classification_2,2M_Classification_3,,,,,,,,,,,,,,,,,,,
Ans_option_yes_hindi,,Misc,????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ans_option_no_hindi,,Misc,????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Have_Diarihea,,Misc,???? ???? ?? ???? ??? ,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,
2M_Dull_Unconscious,,Misc,????? ?? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Restless_Irritable,,Misc,????? ? ?????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Blazon_Eyes,,Misc,???? ??? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Skin_Goes_Slowly,,Misc,??????? ???? ???? ??,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Skin_Goes_Very_Slowly,,Misc,????? ???? ???? ???? ??,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Any_Symp,,Misc,???? ???? ?? ????? ?? ??? ????? ???,Coded,,,,,,,2M_Dull_Unconscious,2M_Restless_Irritable,2M_Blazon_Eyes,2M_Skin_Goes_Slowly,2M_Skin_Goes_Very_Slowly,,,,,,,,,,,,,,,,,
2M_Blood_Stool,,Misc,???? ???? ?? ?? ??? ??? ??? ???,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,
2M_Any_Classification_1,,Misc,????? ??????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Any_Classification_2,,Misc, ??? ??????????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Any_Classification_3,,Misc,????? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Any_Classification_4,,Misc,?????????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Any_Classification,,Misc,????????,Coded,,,,,,,2M_Any_Classification_1,2M_Any_Classification_2,2M_Any_Classification_3,2M_Any_Classification_4,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_1,,Misc,???? ?? ?????? ????  ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_2,,Misc,???? ?? ????? ???? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_3,,Misc,???? ?? ?????? ???? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_4,,Misc,???? ?? ??????? ??? ?? ???? ?????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_5,,Misc,??? ?????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_6,,Misc,?? ???? ??? <8 ??? ??????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_7,,Misc,??????? ???? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_8,,Misc,???? ??? ???? ?? ???? ???,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_9,,Misc,?????? ??? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_10,,Misc,??????? ???? ??? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_11,,Misc,????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem_12,,Misc,?????? ??? ???,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Problem,,Misc,??? ?????? ?????? ??????,Coded,,,,,,,2M_Feed_Problem_1,2M_Feed_Problem_2,2M_Feed_Problem_3,2M_Feed_Problem_4,2M_Feed_Problem_5,2M_Feed_Problem_6,2M_Feed_Problem_7,2M_Feed_Problem_8,2M_Feed_Problem_9,2M_Feed_Problem_10,2M_Feed_Problem_11,2M_Feed_Problem_12,,,,,,,,,,
2M_Feed_Classification_1,,Misc,??????? ????? ?????? ???????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Classification_2,,Misc,??? ?????? ???????? ??????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Classification_3,,Misc,??? ?????? ???????? ??????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Feed_Classification,,Misc,????????,Coded,,,,,,,2M_Feed_Classification_1,2M_Feed_Classification_2,2M_Feed_Classification_3,,,,,,,,,,,,,,,,,,,
2M_Blood_Sugar,,Misc,???? ????,Numeric,mg/dl,,45,yes,,,,,,,,,,,,,,,,,,,,,,,,
2M_Blood_Sugar_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_any_other_Problem_Estimation,,Misc,???? ?????? ?? ?? ????,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Septicaemia,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Local Bacterial Infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low body temperature,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diarrhea with dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diarrhea with no dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Severe Jaundice,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaundice,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feeding problem,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No feeding problem,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normal birth weight with complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normal birth weight with no complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low birth weight with complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low birth weight with no complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_diagnosis,,Misc,??????????,Coded,,,,,,,Septicaemia,Local Bacterial Infection,Low body temperature,Diarrhea with dehydration,Diarrhea with no dehydration,Severe Jaundice,Jaundice,Feeding problem,No feeding problem,Normal birth weight with complications,Normal birth weight with no complications,Low birth weight with complications,Low birth weight with no complications,,,,,,,,,
2M_Serious_Illness,,Misc,????? ??????,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,
2M_Advice_only_feed,,Misc,???? ??????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Advice_keep_ch_in_good_temp,,Misc,????? ?? ???? ???,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Advice_Do_Immunization,,Misc,??????? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Advice_Treatement_fast,,Misc,????? ???? ?? ????? ???? ????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2M_Advice,,Misc,???? ,Coded,,,,,,,2M_Advice_only_feed,2M_Advice_keep_ch_in_good_temp,2M_Advice_Do_Immunization,2M_Advice_Treatement_fast,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_1,,Misc,Dr. Sanjana,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_2,,Misc,Dr. Pavitra,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_3,,Misc,Dr. Pukhraj,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_4,,Misc,Dr. Anurag,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_5,,Misc,Dr. Rohit,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Hindi_Name_of_Doctor,,Misc,à¤¡à¥‰à¤•à¥à¤Ÿà¤° à¤¨à¤¾à¤®,Coded,,,,,,,GLOBAL_Doctors_Name_1,GLOBAL_Doctors_Name_2,GLOBAL_Doctors_Name_3,GLOBAL_Doctors_Name_4,GLOBAL_Doctors_Name_5,,,,,,,,,,,,,,,,,
GLOBAL_Nurse/SHW_name1,,Misc,Nurse / SHW Name 1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Nurse/SHW_name2,,Misc,Nurse / SHW Name 2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Name_of_nurse_or_SHW_hindi,,Misc,à¤¨à¤°à¥à¤¸ à¤¯à¤¾ SHW à¤•à¤¾ à¤¨à¤¾à¤®,Coded,,,,,,,GLOBAL_Nurse/SHW_name1,GLOBAL_Nurse/SHW_name2,,,,,,,,,,,,,,,,,,,,
GLOBAL_Follow up after,,Misc,à¤¦à¥‹à¤¬à¤¾à¤°à¤¾ à¤¦à¤¿à¤–à¤¾à¤¨à¥‡à¤•à¥€ à¤¤à¤¾à¤°à¥€à¤–,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
