"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","reference-term-source","reference-term-code","reference-term-relationship"
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"3b1f5cee-63cf-4c89-9771-2d9f8303799e","2MInfant_Did the baby fall",,"Misc","?. ???? ???? ?? ??? ??? ?? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"14a89a1f-2454-40fa-b444-e388261e3333","2MInfant_Breath_rate",,"Misc","???? ????? ????","Numeric",,,,,,"","","","","","","",,,
"8e8531a1-af93-462c-b80f-2b540de3782b","2MInfant_Re: breathable per minute",,"Misc","???: ???? ????? ????","Numeric",,,,,,"","","","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"da50f23e-8e50-479c-b38c-6c5ccfdfeac4","2MInfant_Fast breathing",,"Misc","??? ???? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"6eecfe9e-8f8b-4e5e-8f70-215f6f2fe3b2","See ribs",,"Misc","???? ????? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"1a36a8d7-f68f-433c-8ed3-8847f10f18b0","2MInfant_Nostalgia",,"Misc","?????? ?? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"17609522-fd90-4930-a2aa-24004b70295b","PNC_C_Groan",,"Misc","??????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"83354877-b6bd-4ab5-8489-3bf70e1fbedb","PNC_C_Navel is red or brittle",,"Misc","???? ??? ?? ??? ??","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"77084238-065f-4dab-a8d5-11e52f90a792","2MInfant_Hot",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"6b9ec06f-8c86-4f9a-89cd-33531187453c","2MInfant_Cold",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"b180acfd-e01b-4586-9027-503941d3b262","2MInfant_The temperature is cold at 37.5 or hot / 35.5 or less on the touch or on the touch",,"Misc","?????? 37.5 ?? ???? ?? ???? / 35.5 ?? ???? ?? ?? ???? ?? ???? ??","Coded",,,,,,"","2MInfant_Hot","2MInfant_Cold","","","","",,,
"a46bdb97-2c38-4c5d-8c3c-e47458ff5242","2MInfant_Less than 10 Pimples",,"Misc","10 ?? ?? ????????","N/A",,,,,,"","","","","","","",,,
"9fa19d48-e0ca-466d-bc90-76505b359b69","2MInfant_more than 10 pimples",,"Misc","10 ?? ???? ????????","N/A",,,,,,"","","","","","","",,,
"d7db23e8-a003-4599-a171-e2a7c5c559d6","2MInfant_1 big Abscess",,"Test","?? ??? ????","N/A",,,,,,"","","","","","","",,,
"d78880d3-f081-422c-b8f4-e00d8cb7ccf8","2MInfant_Pimples",,"Misc","????????","Coded",,,,,,"","2MInfant_Less than 10 Pimples","2MInfant_more than 10 pimples","2MInfant_1 big Abscess","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"1f34b4d7-757b-43dc-98a3-bceaaef60c7f","2MInfant_Dull or Unconscious",,"Misc","????? ?? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"c70348ae-dfc7-4d3d-bde6-cd826da6da09","2MInfant_Move - less than usual",,"Misc","????? - ????? ??????? ?? ??","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7e8e21c1-001d-4615-98bd-a2b640a73e2b","2MInfant_PSBP",,"Misc","PSBP","N/A",,,,,,"","","","","","","",,,
"40804465-5495-41b6-91fe-e12eb6885e1b","2MInfant_LBI",,"Misc","LBI","N/A",,,,,,"","","","","","","",,,
"5a8c1119-8421-4b1d-8831-f961575a88ca","2MInfant_Noon",,"Misc","Noon","N/A",,,,,,"","","","","","","",,,
"90f8ed4a-25bd-43d5-b004-043a46e382d2","2MInfant_Classification",,"Misc","????????","Coded",,,,,,"","2MInfant_PSBP","2MInfant_LBI","2MInfant_Noon","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"cad919c6-2ff7-48e0-8eba-7cb53bbe2355","2MInfant_Does the baby have diarrhea",,"Misc","?. ???? ???? ?? ???? ?? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"1f34b4d7-757b-43dc-98a3-bceaaef60c7f","2MInfant_Dull or Unconscious",,"Misc","????? ?? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"a80cc4dc-ca95-435e-a02a-46148d95ba05","2MInfant_Restless and irritable",,"Misc","????? ? ???????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"0cc4c2cf-51ce-400a-bf07-992635e84377","2MInfant_Blurred eyes",,"Misc","???? ??? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"1b51a28e-ffe4-4e01-8a55-1df88f384948","2MInfant_Goes very slowly",,"Misc","???? ???? ???? ??","N/A",,,,,,"","","","","","","",,,
"3f759450-6070-45ab-904f-441073c526ae","2MInfant_Goes slowly",,"Misc","???? ???? ??","N/A",,,,,,"","","","","","","",,,
"b478d2f1-7637-4cf7-9e77-53993129428c","2MInfant_Goes normally",,"Misc","??????? ???? ??","N/A",,,,,,"","","","","","","",,,
"b9360085-364a-4677-a5a8-1f6566d4e367","2MInfant_Skin",,"Misc","?????","Coded",,,,,,"","2MInfant_Goes very slowly","2MInfant_Goes slowly","2MInfant_Goes normally","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"a9843539-bdc6-421b-abde-7ef577633222","2MInfant_(A)Does the stool have blood?",,"Misc","?. (?) ???? ?? ??? ??? ??? ?? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"19de559b-da4d-46a1-bf2c-c0d5d1c4a300","2MInfant_Feeding Problems",,"Misc","?. ??? ?????? ???????? ??????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"8a8cafe6-1cdc-4f48-b01e-ab14761e0237","2MInfant_Difficulty drinking",,"Misc","???? ??? ??????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"ebbc1744-0aad-406e-aae9-06f5d61f0f38","2MInfant_breastfeeding is done",,"Misc","???? ??????? ????? ???? ?? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"81783467-ff9f-486f-b365-db4f918b4a59","2MInfant_If yes how many times in 24 hours",,"Misc","??? ??? , ?? ?? ???? ??? ????? ???","Numeric",,,,,,"","","","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"b469d6ad-3747-4cb7-b264-c2c4a0366943","2MInfant_Is anything else being fed",,"Misc","???? ??? ?? ?? ?????? ???? ?? ?","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"9e2d8498-f662-4f6c-ba5c-05ebaf4ef34b","2MInfant_What is given for drinking",,"Misc","???? ?????? ?? ?","Text",,,,,,"","","","","","","",,,
"a0e0d107-c8ac-42ff-ba59-90d951ab7cb2","2MInfant_If yes how often",,"Misc","??? ??? ?? ????? ???","Numeric",,,,,,"","","","","","","",,,
"b6786100-dd87-4426-a2f0-9da1be9bc9f8","2MInfant_Spoon",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"fd49cd08-eaaa-4341-913a-071a08a1e236","2MInfant_Bottle",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"75485f40-3c13-477c-8845-355ebafe3872","2MInfant_A bowl",,"Misc","?????","N/A",,,,,,"","","","","","","",,,
"44dadd27-7fa5-42b7-8021-5b843761cdc8","2MInfant_Suti",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"0718cd2f-d1e0-411c-8ce0-3d973751d5c1","2MInfant_Cotton",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"36a4e5a6-0f31-493f-8e2c-6be2c93f1c86","2MInfant_Use to feed",,"Misc","?????? ?? ??? ?????? ?","Coded",,,,,,"","2MInfant_Spoon","2MInfant_Bottle","2MInfant_A bowl","2MInfant_Suti","2MInfant_Cotton","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"1d042dc0-c1d6-4500-8346-38c5113176ed","2MInfant_(A)If the referral is not necessary immediately, evaluate breastfeeding (up to 4 minutes)",,"Misc","?. (?) ??? ?????? ????? ?????? ??? ?? ?? ??????? ?? ???? (? ???? ??) ???","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"ef209152-e1ec-4dc0-98ed-bc12f738e9f7","2MInfant_Attachment towards breast",,"Misc","???? ?? ????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"0e9246c7-d475-4102-9fd6-c67a356589f6","2MInfant_The chin is touching the breast",,"Misc","???? ???? ?? ?? ??? ??|","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"2d9b574a-b16b-4e6c-a76c-54843171135e","2MInfant_Mouth is completely open",,"Misc","???? ???? ???? ??|","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"c6cbce4f-3283-4d87-9307-5780bf14d7da","2MInfant_The lower lip is turned out and twisted",,"Misc","???? ?? ??? ???? ?? ?? ???? ??|","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"0ce609d3-cf17-4a82-920d-0c8e9eedbc59","2MInfant_Up Arriola is showing more than the bottom",,"Misc","??? ?? ??????? ???? ?? ???? ??? ??? ??|","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"13529bd6-d1ce-4a2f-8249-6aa729e3f818","Ans_option_Not_At_ALL",,"Misc","??????? ???? ??","N/A",,,,,,"","","","","","","",,,
"a50a7ee2-1bbe-49ea-a385-58eeadf728ed","Ans_option_NotAtall",,"Test","????? ????","Numeric",,,,,,"","","","","","","",,,
"dc3b0d46-c815-4b30-99e5-048ddc543570","Ans_option_good",,"Misc","?????  ??","N/A",,,,,,"","","","","","","",,,
"62b9e907-fd7c-47ca-b961-f555584e6118","2MInfant_Attachment",,"Misc","????","Coded",,,,,,"","Ans_option_Not_At_ALL","Ans_option_NotAtall","Ans_option_good","","","",,,
"1f71e94b-25ef-4b1a-8018-f11727aa87e6","2MInfant_Such as slowly closing deep",,"Misc","???? - ???? ???? ?????","N/A",,,,,,"","","","","","","",,,
"91d9f148-c4bc-41c0-b883-7cb6924e17fa","2MInfant_ sometimes interrupting",,"Misc","??? - ??? ??? ?? ?????","N/A",,,,,,"","","","","","","",,,
"b0daaf50-fff9-4ee4-8d98-e384f747be96","2MInfant_Does the baby suck the breast effectively",,"Misc","???? ???? ???? ?? ??????? ?? ??? ?? ????? ?? ?","Coded",,,,,,"","2MInfant_Such as slowly closing deep","2MInfant_ sometimes interrupting","","","","",,,
"13529bd6-d1ce-4a2f-8249-6aa729e3f818","Ans_option_Not_At_ALL",,"Misc","??????? ???? ??","N/A",,,,,,"","","","","","","",,,
"a50a7ee2-1bbe-49ea-a385-58eeadf728ed","Ans_option_NotAtall",,"Test","????? ????","Numeric",,,,,,"","","","","","","",,,
"dc3b0d46-c815-4b30-99e5-048ddc543570","Ans_option_good",,"Misc","?????  ??","N/A",,,,,,"","","","","","","",,,
"41d46438-8b53-481d-a251-b43769be0a9b","2MInfant_To suck",,"Misc","?????","Coded",,,,,,"","Ans_option_Not_At_ALL","Ans_option_NotAtall","Ans_option_good","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"32fbe3b8-eaec-4cfa-9eee-ffad4f782758","2MInfant_Mouth or white spot in mouth",,"Misc","???? ?? ???? ?? ???? ???","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"e5e5eb3c-4a2f-47fe-86f4-fed87a299454","2MInfant_Pain while breastfeeding",,"Misc","??????? ????? ??? ????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"f5806b8e-5227-406a-afc4-ba4a6330e5d5","2MInfant_Wound",,"Misc","?????? ??? ???","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"a3f81255-eac4-42f0-bfe7-fa4ed6087792","2MInfant_Breast Swelling",,"Misc","?????? ??? ????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"7ec4a362-b18f-4b22-906c-acf42153a779","Ans_option_yes_hindi",,"Misc","???","N/A",,,,,,"","","","","","","",,,
"345f8588-9a0e-474a-bdf4-9230a66b71c9","Ans_option_no_hindi",,"Misc","????","N/A",,,,,,"","","","","","","",,,
"b354ca1f-f10e-4489-9982-fbb1921fe292","2MInfant_Foam",,"Misc","?????? ??? ?????","Coded",,,,,,"","Ans_option_yes_hindi","Ans_option_no_hindi","","","","",,,
"38a0b5a4-0b1d-49c0-b84c-8d577c8e3ddd","2MInfant_PSBR",,"Misc","PSBR","N/A",,,,,,"","","","","","","",,,
"f63fe7e7-6c29-4528-85cd-b241c4b4bdac","2MInfant_LBR",,"Misc","LBR","N/A",,,,,,"","","","","","","",,,
"5a8c1119-8421-4b1d-8831-f961575a88ca","2MInfant_Noon",,"Misc","Noon","N/A",,,,,,"","","","","","","",,,
"527baba4-2951-4f37-b2f9-59136d70c4ec","Classification",,"Misc","????????","Coded",,,,,,"","2MInfant_PSBR","2MInfant_LBR","2MInfant_Noon","","","",,,
"234536c4-6fed-4e32-9a9f-7dbc5dc7e386","2MInfant_Other Problems Assessment",,"Misc","?. ???? ???????? ?? ????","Text",,,,,,"","","","","","","",,,
"c58619be-fa1d-4635-a21b-0c652a58117c","2MInfant_Referral",,"Misc","?. ?????","Text",,,,,,"","","","","","","",,,
"9d92a4a7-7edd-481d-b49d-78abbc9e2cc2","2MInfant_Treatment and advice",,"Misc","?. ????? ??? ????","Text",,,,,,"","","","","","","",,,
"b8caec16-97c1-4ee3-bf1f-778bffaec1a3","2MInfant_Follow up after",,"Misc","?????? ???????? ?????","Date",,,,,,"","","","","","","",,,
"85cb5846-0cb3-48ed-872b-08afff4e91bf","PNC_Nurse/SHW_name1",,"Misc","???? / SHW_Name 1","N/A",,,,,,"","","","","","","",,,
"1e0134f8-ec1c-4947-89ec-7b3544590347","PNC_Nurse/SHW_name2",,"Misc","???? / SHW_Name 2","N/A",,,,,,"","","","","","","",,,
"08a37f25-b3c1-4554-ae4c-03e5a8855d16","Name_of_nurse_or_SHW_hindi",,"Misc","???? ??  / SHW ?? ???","Coded",,,,,,"","PNC_Nurse/SHW_name1","PNC_Nurse/SHW_name2","","","","",,,
