"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","reference-term-source","reference-term-code","reference-term-relationship"
"c37fc55f-3f10-11e4-adec-0800271c1b75","SPO2 Data",,"Concept Details","SPO2","SPO2","SPO2 Abnormal","","","","","","","","","","","","",,,
"3cc8c73b-f1cc-4a9f-971c-a0246db46602","under5_Cough_Section",,"ConvSet","?????","under5_Cough","breathingRate","Strong breath","From how many days","See ribs","SPO2 Data","Pneumonia classification","","","","","","","",,,
"97464620-c6de-43db-93f3-5f933f8dc7f5","Diarrhea5",,"ConvSet","????","Does the child have diarrhea","From how many days","See the child's general condition","For the blinking eyes see","Does the stool have blood","Give Something To Drink","Pinch on the stomach patch, does it go back","Dehydration classification","Diarrhea Classification","","","","","",,,
"e38a9613-12b6-4cad-8387-9f237f536b79","Fever 1",,"ConvSet","?????","Does the child have fever","From how many days","Look for scraps in the neck or feel it","If there is a fever for more than 7 days, then what fever comes daily","Fever classification","","","","","","","","","",,,
"5169d495-6a1c-4905-8e89-061999869860","Malnutrition Inspection",,"ConvSet","?????? ?? ??? ???? ???","Serious Malnutrition  ( WHZ <- 3 SD )","See severe dryness that appears","See the swelling in both legs","","","","","","","","","","","",,,
"ac83b67c-9501-4f70-97a6-df85626e810f","Estimation Of Eating & Drinking Section",,"ConvSet","?????? ?? ???? ????","Do you breast feed your baby","2M_If yes How many times in 24 hours","2M_Do u brestFeed baby at night","2M_Do you feed oily food to baby","IF Yes Then What","2M_How many Times in a day","2M_What is used for Feeding","Quantity Of Feeding","2m_Does baby gets seprate food","2m_Who Feeds baby","2M_Does this effect on babys diet","2M_If Yes then how","2M_Estimate Other things","",,,
"3da2e93e-f633-44c8-b5eb-721a0e7f0ded","Do_Estimation",,"ConvSet","???? ???? (???? ??? ??? ?????? ?? ??? ?????? )","Under5_Danger_Signs","Danger_sign","Temprature (F)","under5_Cough_Section","Diarrhea5","Fever 1","Malnutrition Inspection","Malnutrition Classification","See fade of the palm","Anemia Classification","Estimation Of Eating & Drinking Section","","","",,,
"42c61f50-a08b-405f-8903-6f867af57901","2Month_Other advice",,"ConvSet","???? ????","2MInfant_Follow up after","2M_Advice Mother for later checkup","??? ?? ????? ?? ????????? ??? ?????? ?????? ?? ??? ??????? ??","","","","","","","","","","","",,,
"6baf3124-0239-4a9d-bbb0-01e13fb5b60f","Care of 2 months to 5 years infant",,"ConvSet","?? ????? ?? ???? ???? ?? ?? ????? ?????? ?? ??????","Do_Estimation","2Month_Other advice","","","","","","","","","","","","",,,
