name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,reference-term-source,reference-term-code,reference-term-relationship
Admission_Date_And _Time,,Misc,Admission date and time,Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,
Global_Observation_Date,,Misc,Date,Date,,,,,,,,,,,,,,,,,,,,,,,,,,
Global_Location_Visit_Clinic,,Misc,Clinic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Global_Location_Visit_Outreach,,Misc,Outreach,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Global_Location_Visit,,Misc,Location of Visit,Coded,,,,,,,Global_Location_Visit_Clinic,Global_Location_Visit_Outreach,,,,,,,,,,,,,,,,,,
Del_Gravida,,Misc,Gravida,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Gravida_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Parity,,Misc,Parity,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Parity_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Abortions,,Misc,Abortions,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Abortions_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Live_Births,,Misc,Live Births,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Live_Births_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Still_Births,,Misc,Still Births,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Still_Births_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Neonatal_Death,,Misc,Neonatal Death,Numeric,,12,0,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Neonatal_Death_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
WEIGHT,,Misc,Weight,Numeric,kg,,,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Height,,Misc,Height,Numeric,cms,,,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Hemoglobin,,Misc,Hemoglobin,Numeric,gm/dl,,7,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Hemoglobin_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Any_High_risk_APH,,Misc,APH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_breech,,Misc,Breech,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_BOH,,Misc,BOH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_HIV+,,Misc,HIV +,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Malaria,,Misc,Malaria,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_obstructed_labour2,,Misc,Obstructed Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Premature_labour,,Misc,Premature Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_previous_CS,,Misc,Previous Cesarean section,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_PIH,,Misc,PIH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_PROM,,Misc,PROM,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Severe_anemia,,Misc,Severe Anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_short_stature,,Misc,Short Stature,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_VDRL+,,Misc,VDRL +,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Any_High_risk,,Misc,High Risk,Coded,,,,,,,Del_Any_High_risk_APH,Del_breech,Del_BOH,Del_HIV+,Del_Malaria,Del_obstructed_labour2,Del_Premature_labour,Del_previous_CS,Del_PIH,Del_PROM,Del_Severe_anemia,Del_short_stature,Del_VDRL+,,,,,,,
Del_twins,,Misc,Twins,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_labour_Active_labour,,Misc,Active Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_labour_False_labour,,Misc,False Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Active_labour,,Misc,Active Labour?,Coded,,,,,,,Del_labour_Active_labour,Del_labour_False_labour,,,,,,,,,,,,,,,,,,
Del_Outcome_Delivered_in_Clinic,,Misc,Delivered in AMRIT,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Outcome_Referred,,Misc,Referred Before Delivery,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Outcome_LAMA,,Misc,LAMA,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Outcome,,Misc,Outcome,Coded,,,,,,,Del_Outcome_Delivered_in_Clinic,Del_Outcome_Referred,Del_Outcome_LAMA,Del_labour_False_labour,,,,,,,,,,,,,,,,
Del_SHR_Premature_labour,,Misc,Premature labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_SHR_severe_anemia,,Misc,severe anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_SHR_PIH,,Misc,PIH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_SHR_ BOH,,Misc,BOH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_prolonged labour,,Misc,Prolonged Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_SHR_Other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_SHR_APH,,Misc,APH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_specify_reason,,Misc,"If Referred, Specify Reason",Coded,,,,,,,Del_SHR_Premature_labour,Del_SHR_severe_anemia,Del_SHR_APH,Del_SHR_PIH,Del_SHR_ BOH,Del_VDRL+,Del_HIV+,Del_PROM,Del_Malaria,Del_Sp_compli_prolonged labour,Del_short_stature,Del_breech,Del_twins,Del_previous_CS,Del_obstructed_labour2,Del_SHR_Other,,,,
Del_Date_of_Delivery,,Misc,Date and Time of Delivery,Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_complications_before_delivery,,Misc,Other Complications Before Delivery?,Text,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_complications_in_delivery,,Misc,Were There Complications in Delivery?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_Breech,,Misc,Breech,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_twins,,Misc,Twins,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_PPH,,Misc,PPH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_pre-eclampsia,,Misc,Pre-Eclampsia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_prolonged labour,,Misc,Prolonged Labour,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_fetal distress,,Misc,Fetal Distress,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_severe anemia,,Misc,Severe Anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Sp_compli_other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Specify_complications,,Misc,Specify Complications,Coded,,,,,,,Del_Sp_compli_Breech,Del_Sp_compli_twins,Del_Sp_compli_PPH,Del_Sp_compli_pre-eclampsia,Del_Sp_compli_prolonged labour,Del_Sp_compli_fetal distress,Del_Sp_compli_severe anemia,Del_Sp_compli_other,,,,,,,,,,,,
Del_Other_complications,,Misc,Other complications,Text,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_OD_Live_birth,,Misc,Live Birth,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_OD_still birth,,Misc,Still Birth,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_OD_newborn_death,,Misc,Newborn Death,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Outcome_Delivery,,Misc,Outcome of Delivery,Coded,,,,,,,Del_OD_Live_birth,Del_OD_still birth,Del_OD_newborn_death,,,,,,,,,,,,,,,,,
Del_More_Than_7_Mnt,,Misc,< 7 months,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_7_8_Mnt,,Misc,7-<8 months,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_8_9_Mnt,,Misc,8<-9 months,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Term,,Misc,Term,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Post_Term,,Misc,Post-term,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Period_Of_Gestation,,Misc,Period of Gestation,Coded,,,,,,,Del_More_Than_7_Mnt,Del_7_8_Mnt,Del_8_9_Mnt,Del_Term,Del_Post_Term,,,,,,,,,,,,,,,
Del_N_born_sex_M,,Misc,Male,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_N_born_sex_F,,Misc,Female,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_N_born_sex,,Misc,New born sex,Coded,,,,,,,Del_N_born_sex_M,Del_N_born_sex_F,,,,,,,,,,,,,,,,,,
Del_Newborn_Weight,,Misc,Newborn Weight,Numeric,kg,5,0.5,Yes,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_Weight_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_LB_Weight_Prematurity,,Misc,Prematurity,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_LB_Weight_IUGR,,Misc,IUGR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_LowBirth_Weight,,Misc,Type of low birth weight,Coded,,,,,,,Del_LB_Weight_Prematurity,Del_LB_Weight_IUGR,,,,,,,,,,,,,,,,,,
Del_ANY_Newborn_Compli,,Misc,Any newborn complications,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_compli_Birth_Asphyxia,,Misc,Birth Asphyxia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_compli_sepsi,,Misc,Sepsis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_compli_congenital_anomaly,,Misc,Congenital Anomaly,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_compli_VLBW,,Misc,VLBW,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Newborn_complication,,Misc,Newborn Complication,Coded,,,,,,,Del_Newborn_compli_Birth_Asphyxia,Del_Newborn_compli_sepsi,Del_Newborn_compli_congenital_anomaly,Del_Newborn_compli_VLBW,,,,,,,,,,,,,,,,
Del_Baby_referred,,Misc,Was Baby referred?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Final_OC_Alive_healthy,,Misc,Alive Healthy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Final_OC_alive_sick,,Misc,Alive Sick,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Final_OC_died,,Misc,Died,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Del_Final_outcome_Twenty_eight,,Misc,Final outcome (at 28 days),Coded,,,,,,,Del_Final_OC_Alive_healthy,Del_Final_OC_alive_sick,Del_Final_OC_died,,,,,,,,,,,,,,,,,
Del_Final_outcome_One_year,,Misc,Final outcome (at 1 year),Coded,,,,,,,Del_Final_OC_Alive_healthy,Del_Final_OC_alive_sick,Del_Final_OC_died,,,,,,,,,,,,,,,,,
Del_Date_and_Time_of_discharge,,Misc,Date and Time of discharge,Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Amount,,Misc,Amount Received,Numeric,rupees,,,Yes,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose_OPD,,Misc,OPD,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose_IPD,,Misc,IPD,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose_Lab_Test,,Misc,Lab Test,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose_Delivery,,Misc,Delivery,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose_Other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fees_Purpose,,Misc,Purpose,Coded,,,,,,,Fees_Purpose_OPD,Fees_Purpose_IPD,Fees_Purpose_Lab_Test,Fees_Purpose_Delivery,Fees_Purpose_Other,,,,,,,,,,,,,,,
Fees-Amount_Waivered,,Misc,Amount Waivered,Numeric,rupees,,,Yes,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_1,,Misc,Dr. Sanjana,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_2,,Misc,Dr. Pavitra,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_3,,Misc,Dr. Pukhraj,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_4,,Misc,Dr. Anurag,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name_5,,Misc,Dr. Rohit,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Doctors_Name,,Misc,Doctor's Name,Coded,,,,,,,GLOBAL_Doctors_Name_1,GLOBAL_Doctors_Name_2,GLOBAL_Doctors_Name_3,GLOBAL_Doctors_Name_4,GLOBAL_Doctors_Name_5,,,,,,,,,,,,,,,
GLOBAL_Nurse_Name1,,Misc,Nurse's Name 1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Nurse_Name2,,Misc,Nurse's Name 2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Nurse_Name,,Misc,Nurse's Name,Coded,,,,,,,GLOBAL_Nurse_Name1,GLOBAL_Nurse_Name2,,,,,,,,,,,,,,,,,,
