name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,reference-term-source,reference-term-code,reference-term-relationship
MTP_Hemoglobin_Data,,Concept Details,Hemoglobin,MTP_Hemoglobin,MTP_Hemoglobin_Abnormal,,,,,,,,,,,,
BMI Data,,Concept Details,BMI,BMI,BMI Abnormal,,,,,,,,,,,,
Systolic Data,,Concept Details,BP Systolic,Systolic,Systolic Abnormal,,,,,,,,,,,,
ANC_Diastolic_Data,,Concept Details,BP Diastolic,Diastolic,Diastolic Abnormal,,,,,,,,,,,,
Temperature Data,,Concept Details,Temperature,Temperature,Temperature Abnormal,,,,,,,,,,,,
Pulse Data,,Concept Details,Pulse rate,Pulse,Pulse Abnormal,,,,,,,,,,,,
RR Data,,Concept Details,Respiratory rate,RR ,RR Abnormal,,,,,,,,,,,,
ANC_SPO2_Data,,Concept Details,SpO2,ANC_SPO2,ANC_SPO2_Abnormal,,,,,,,,,,,,
MTP_Vitals,,ConvSet,Vital Parameters,ANC-WEIGHT,ANC_HEIGHT,BMI Data,Systolic Data,ANC_Diastolic_Data,Temperature Data,Pulse Data,RR Data,SPO2 Data,,,,,
MTP_Menstrual_History,,ConvSet,Menstrual History,LMP,MTP_Bleeding_Days,MTP_Cycle_Intervals,MTP_Regularity,MTP_Flow,,,,,,,,,
MTP_Obstetric_History,,ConvSet,Obstetric History,MTP_Gravida,MTP_Para,MTP_Abortion,MTP_Live_Birth,MTP_Still_Birth,,,,,,,,,
MTP_Laboratory_Findings,,ConvSet,Laboratory Findings,MTP_Hemoglobin_Data,MTP_Urin_Prgncy_Test,,,,,,,,,,,,
MTP_Eligibility_For_MTP,,ConvSet,Eligibility for MTP,MTP_Gestation_History,MTP_Pv,ACS_P_V_Uterus_Size,MTP_P_S,MTP_Eligible_MTP,,,,,,,,,
MTP_Treatment,,ConvSet,Treatment,MTP_Consent,MTP_Reason_For_Prgncy,MTP_Medication,MTP_Complications,,,,,,,,,,
MTP_Form,,Misc,MTP Intake Form,MTP_Vitals,MTP_Menstrual_History,MTP_Obstetric_History,MTP_Laboratory_Findings,MTP_Eligibility_For_MTP,MTP_Treatment,GLOBAL_Fee_Section,MTP_FollowUpDate,GLOBAL_Doctors_Name,GLOBAL_Nurse_Name,,,,
