name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,reference-term-source,reference-term-code,reference-term-relationship
ALMOX DT AMOXICILLIN 250 MG 5001,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
MediObsForm_Drug_Name,,Misc,Drug Name,Coded,,,,,,,ALMOX DT AMOXICILLIN 250 MG 5001,,,,,,,,,,,,,,,
MediObsForm_Dose_Frequency_Duration,"Eg.Dose = 1 , Frequency = OD , Duration = 2 Day",Misc,"Dose, Frequency, Duration",Text,,,,,,,,,,,,,,,,,,,,,,
MediObsForm_Quantity,,Misc,Quantity Dispensed,Numeric,,,,,,,,,,,,,,,,,,,,,,
DRESSING,,Misc,DRESSING,N/A,,,,,,,,,,,,,,,,,,,,,,
I & D,,Misc,I & D,N/A,,,,,,,,,,,,,,,,,,,,,,
IM Injection 10 ML,,Misc,IM Injection 10 ML,N/A,,,,,,,,,,,,,,,,,,,,,,
IM Injection 2 ML,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
IM Injection 5 ML,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
IV FLUID ADULT CANNULA 20,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
IV FLUID ADULT CANNULA 22,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
IV FLUIDS CHILD,,Misc,IV FLUIDS CHILD,N/A,,,,,,,,,,,,,,,,,,,,,,
IV Injection 10 ML,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
I V Injection 2 ML,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
IV Injection 5 ML,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,
Stitching,,Misc,Stitching,N/A,,,,,,,,,,,,,,,,,,,,,,
Procedure,,Misc,Procedure,Coded,,,,,,,DRESSING,I & D,IM Injection 10 ML,IM Injection 2 ML,IM Injection 5 ML,IV FLUID ADULT CANNULA 20,IV FLUID ADULT CANNULA 22,IV FLUIDS CHILD,IV Injection 10 ML,I V Injection 2 ML,IV Injection 5 ML,Stitching,,,,
Tre_cns_Avoid_smoke,,Misc,Avoid smoke,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Compliance_with_drugs,,Misc,Compliance with drugs,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Diet,,Misc,Diet,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Danger_signs,,Misc,Danger signs,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Exercise_walks,,Misc,Exercise/ walks,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Family_planning_Contraceptives,,Misc,Family planning/ Contraceptives,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Hand_washing,,Misc,Hand washing,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Immunization,,Misc,Immunization,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_Quit_smoking_alcohol,,Misc,Quit smoking/alcohol,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_cns_others,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,
Tre_Counselling,,Misc,Counselling,Coded,,,,,,,Tre_cns_Avoid_smoke,Tre_cns_Compliance_with_drugs,Tre_cns_Diet,Tre_cns_Danger_signs,Tre_cns_Exercise_walks,Tre_cns_Family_planning_Contraceptives,Tre_cns_Hand_washing,Tre_cns_Immunization,Tre_cns_Quit_smoking_alcohol,Tre_cns_others,,,,,,
