name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,reference-term-source,reference-term-code,reference-term-relationship
Global_Hindi_Tem_Data,,Concept Details,??????,GLOBAL_Hindi_Temprature,GLOBAL_Hindi_Temp_Abnormal,,,,,,,,,,,,,,,,,
2MT5Y_Breath_Rate_Data,,Concept Details,???? ?? ?? (????? ????),2MT5Y_Breath_Rate,2MT5Y_Breath_Rate_Abnormal,,,,,,,,,,,,,,,,,
2MT5Y_SPO2_Data,,Concept Details,SpO2,2MT5Y_SPO2,2MT5Y_SPO2_AbnormL,,,,,,,,,,,,,,,,,
2MT5Y_Heart_Rate_Data,,Concept Details,????? ??? (????? ????),2MT5Y_Heart_Rate,2MT5Y_Heart_Rate_Abnormal,,,,,,,,,,,,,,,,,
2MT5Y_Hemoglobin_Data,,Concept Details,??????????? ,2MT5Y_Hemoglobin,2MT5Y_Hemoglobin_Abnormal,,,,,,,,,,,,,,,,,
2MT5Y_Section_1,,ConvSet,Vital Parameters,2MT5Y_Heart_Rate_Data,2MT5Y_Breath_Rate_Data,Global_Hindi_Tem_Data,2MT5Y_SPO2_Data,GLOBAL_Infant_Weight,GLOBAL_Infant_Height,,,,,,,,,,,,,
2MT5Y_Section_2,,ConvSet,Section 2,2MT5Y_Danger_Common_Symptoms,2MT5Y_Difficulty_Coughing_Breathing,2MT5Y_How_Many_Days,2MT5Y_Fast_Breath,2MT5Y_Ribs_Fall,2MT5Y_Auscultation,2MT5Y_Pneumonia_Classification,,,,,,,,,,,,
2MT5Y_Section_3,,ConvSet,Section 3,2MT5Y_Does_Child _Have_Diarrhea,2MT5Y_How_Many_Days,2MT5Y_Dehydration_Symptoms,2MT5Y_Blood_In_Stool,2MT5Y_Diarrhea_Classification,,,,,,,,,,,,,,
2MT5Y_Section_4,,ConvSet,Section 4,2MT5Y_Does_Baby_Have_Fever,2MT5Y_From_How_many_Days,2MT5Y_Any_Of_These_Symptoms,2MT5Y_RDK,2MT5Y_Fever_Classification,,,,,,,,,,,,,,
2MT5Y_Section_5,,ConvSet,Section 5,2MT5Y_Dryness_On_Hands,2MT5Y_Hemoglobin_Data,2MT5Y_Anemia_Classification,,,,,,,,,,,,,,,,
2MT5Y_Section_7,,ConvSet,Section 7,2MT5Y_Feed_Estimation,2MT5Y_Malnutrition_Grade_Determine,2MT5Y_Does_Child_Have_Severe_Malnutrition,2MT5Y_Treatment_Of_Severe_Malnutrition,2MT5Y_TB_History,2MT5Y_Any_Disease_Condition,2MT5Y_If_Other_Specify,2MT5Y_Is_SAM_complications,2MT5Y_Mantoux_Test,2MT5Y_Appetite_Test,2MT5Y_Peanut_Allergy,2MT5Y_Number_Of_RUTF_Packets,2MT5Y_Child_Recovery_From_SAM,,,,,,
2MT5Y_Section_8,,ConvSet,Section 8,2M_any_other_Problem,,,,,,,,,,,,,,,,,,
2MT5Y_Section_Diagnosis,,ConvSet,??????????,2MT5Y_Diagnosis,2M_Serious_Illness,2MT5Y_Advice,,,,,,,,,,,,,,,,
Care of 2 months to 5 years infant,,Misc,Child 2 Months to 5 Years Case Sheet,GLOBAL_Type_Of_Visit,2MT5Y_Section_1,2MT5Y_Section_2,2MT5Y_Section_3,2MT5Y_Section_4,2MT5Y_Section_5,2MT5Y_Section_7,2MT5Y_Section_8,2MT5Y_Section_Diagnosis,GLOBAL_Fee_Section,GLOBAL_Follow up after,GLOBAL_Hindi_Name_of_Doctor,GLOBAL_Name_of_nurse_or_SHW_hindi,,,,,,
