name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,reference-term-source,reference-term-code,reference-term-relationship
TB_Intake_Contact_History,,ConvSet,Contact History,TB_Intake_History_Of_Family,TB_Intake_History_Of_TB_Death,,,,,,,,,,,,,,,,,,,,,,
TB_Intake_Past Treatment History,,ConvSet,Past Treatment History,TB_Intake_Received_Treatment,TB_Intake_When,TB_Intake_For_How_long,TB_Intake_Past_Treatment,,,,,,,,,,,,,,,,,,,,
TB_Pulse_Data,,Concept Details,Pulse rate,TB_FollowUP_Pulse_Rate,TB_Pulse_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_RR_Data,,Concept Details,Respiratory rate,TB_RR,TB_RR_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Systolic_Data,,Concept Details,BP: Systolic,TB_Systolic,TB_Systolic_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Diastolic_Data,,Concept Details,BP: Diastolic,TB_Diastolic,TB_Diastolic Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_FollowUP_SPO2_Data,,Concept Details,SPO2,TB_FollowUP_SPO2,TB_FollowUP_SPO2_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Intake_BMI_Data,,Concept Details,BMI,TB_Intake_BMI,TB_Intake_BMI_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Intake_Vitals,,ConvSet,Vitals Parameters,TB_FollowUP_Weight,TB_Intake_HEIGHT,TB_Intake_BMI_Data,TB_Pulse_Data,TB_RR_Data,TB_Systolic_Data,TB_Diastolic_Data,TB_FollowUP_SPO2_Data,,,,,,,,,,,,,,,,
TB_Hemoglobin_Data,,Concept Details,Hemoglobin,TB_Hemoglobin,TB_Hemoglobin_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Blood_Sugar_Data,,Concept Details,Blood Sugar,TB_Blood_Sugar,TB_Blood_Sugar_Abnormal,,,,,,,,,,,,,,,,,,,,,,
TB_Intake_Microbiological_Confirmation,,ConvSet,Microbiological Confirmation,TB_Sputum_Outcome,TB_Intake_Date_Of_Sputum_Test,TB_2_CBNAAT_Culture_Outcome,TB_Intake_Date_Of_CBNAAT,,,,,,,,,,,,,,,,,,,,
TB_Intake_X_Ray,,ConvSet,X-Ray Findings,TB_Intake_Consolidation,TB_Intake_Cavity,TB_Effusion_Right,TB_Collapse,,,,,,,,,,,,,,,,,,,,
TB_Intake_Laboratory_Findings,,ConvSet,Laboratory Findings,TB_Hemoglobin_Data,TB_Blood_Sugar_Data,TB_Intake_HIV,TB_SGPT,,,,,,,,,,,,,,,,,,,,
GLOBAL_Fee_Section,,ConvSet,Fee Details,Fees_Amount,,,,,,,,,,,,,,,,,,,,,,,
TB_Intake_Form,,ConvSet,TB Intake Form,TB_Intake_Contact_History,TB_Intake_Past Treatment History,TB_Intake_Vitals,TB_Intake_Laboratory_Findings,TB_Intake_Microbiological_Confirmation,TB_Intake_X_Ray,TB_Miliary,TB_Intake_Basic_Of_StartingATT,TB_Intake_Primary Site,TB_Intake_Location_Extrapulmonary,TB_Intake_Previous_Treatment,TB_Intake_CAT,TB_Intake_ATT_start,TB_Intake_Treatment_Plan,TB_Intake_Any_Other_Diagnosis,TB_Severe_Illness,TB_Need_for_Referral,GLOBAL_Fee_Section,TB_Intake_Follow_Up,GLOBAL_Doctors_Name,GLOBAL_Nurse_Name,,,
