name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,child.22,child.23,reference-term-source,reference-term-code,reference-term-relationship
ACS_BMI_Data,,Concept Details,BMI,ACS_BMI,ACS_BMI_Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
Temperature Data,,Concept Details,Temperature,Temperature,Temperature Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Data,,Concept Details,Pulse,Pulse,Pulse Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
RR Data,,Concept Details,RR,RR Abnormal,RR,,,,,,,,,,,,,,,,,,,,,,,,
SPO2 Data,,Concept Details,SpO2,SPO2,SPO2 Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
Systolic Data,,Concept Details,BP : Systolic (mm Hg),Systolic,Systolic Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
Diastolic Data,,Concept Details,BP : Diastolic (mm Hg),Diastolic,Diastolic Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
Vitals,,ConvSet,Vital Parameters,ADULT_FollowUP_Gnral_Condtion,WEIGHT,HEIGHT,Temperature Data,Pulse Data,RR Data,SPO2 Data,Systolic Data,Diastolic Data,,,,,,,,,,,,,,,,,
ACS_Respiratory_CVS_Section,,ConvSet,Respiratory/CVS,ACS_Respiratory_CVS,ACS_Resp_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Abdominal_Pain_Section,,ConvSet,Abdominal,ACS_Abdominal_Pain,ACS_Location,ACS_AB_Pain_Duration,,,,,,,,,,,,,,,,,,,,,,,
ACS_Skin_Section,,ConvSet,Skin,ACS_Skin,ACS_Skin_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Eyes_Section,,ConvSet,Eyes,ACS_Eyes_Problems,ACS_Eye_Prob_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Muscular_Skeletal_Section,,ConvSet,Muscular Skeletal,ACS_Muscular_skeletal,ACS_Mus_Skltn_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Others_Section,,ConvSet,Others,ACS_Others,ACS_Other_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_General_Section,,ConvSet,General,ACS_General,ACS_General_Duration,,,,,,,,,,,,,,,,,,,,,,,,
ACS_History,,ConvSet,History,ACS_General_Section,ACS_Respiratory_CVS_Section,ACS_Abdominal_Pain_Section,ACS_Skin_Section,ACS_Eyes_Section,ACS_Muscular_Skeletal_Section,ACS_Others_Section,,,,,,,,,,,,,,,,,,,
ACS_PERSONAL HISTORY,,ConvSet,Personal History,ACS_Addiction,ACS_Past history,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Gravida_Data,,Concept Details,Gravida,ACS_O_H_Gravida,ACS_Gravida_Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
ACS_Para_Data,,Concept Details,Parity,ACS_O_H_Para,ACS_Para_Abnormal,,,,,,,,,,,,,,,,,,,,,,,,
ACS_OBS_GYNAE_HISTORY,,ConvSet,Obstetric History,ACS_Past history_LMP,ACS_Gravida_Data,ACS_Para_Data,ACS_OH_Abortions,ACS_OH_Still_births,ACS_OH_Child_Death,,,,,,,,,,,,,,,,,,,,
ACS_Gynac_History_Section,,ConvSet,Gynaecological History,ACS_Gynaecological_History,ACS_Gynac_His_Duration,ACS_O_H_Wants_contraception,,,,,,,,,,,,,,,,,,,,,,,
ACS_CF_Reproductive_tract,,ConvSet,Reproductive Tract,ACS_Genitals,ACS_P_S,ACS_Tenderness_Pv,ACS_P_V_Uterus_Size,ACS_Injury_Site,,,,,,,,,,,,,,,,,,,,,
ACS_CLINICAL FINDINGS,,ConvSet,Clinical Findings,ACS_CF_General,ACS_Lymph_nodes,ACS_Throat,ACS_Auscultation,ACS_Abdomen,ACS_Abdomen_Location,ACS_CNS,ACS_CVS_Condition,ACS_Joints,ACS_No_of_joints_involved,ACS_If swelling location,ACS_Skin_Condition,ACS_Eye,ACS_Vision_Right,ACS_Vision_Left,ACS_Ear,ACS_Ear_Side,ACS_Breast_Right,ACS_CF_Reproductive_tract,,,,,ACS_Other_finding,,
ACS_DIAGNOSIS,,ConvSet,Diagnosis,ACS_Sever_Illness,ACS_ADULT_Diagnosis1,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL_Fee_Section,,ConvSet,Fee Details,Fees_Amount,,,,,,,,,,,,,,,,,,,,,,,,,
ADULT_Case_Sheet_New,,ConvSet,Adult Case Sheet,Vitals,ACS_History,ACS_PERSONAL HISTORY,ACS_FAMILY HISTORY,ACS_OBS_GYNAE_HISTORY,ACS_Gynac_History_Section,ACS_CLINICAL FINDINGS,ACS_DIAGNOSIS,GLOBAL_Fee_Section,GLOBAL_FollowUpDate,GLOBAL_Doctors_Name,GLOBAL_Nurse_Name,,,,,,,,,,,,,,
