uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,reference-term-source,reference-term-code,reference-term-relationship
84f19e3a-f068-49ad-b991-f67e50cf5698,Global_Location_Visit_Clinic,,Misc,Clinic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906d25a8-97ee-4619-9ea5-d31269aba3d6,Global_Location_Visit_Elsewhere,,Misc,Elsewhere,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4c5f88-bb9b-49fb-9215-e94da845c798,Global_Location_Visit,,Misc,Location of Visit,Coded,,,,,,,Global_Location_Visit_Clinic,Global_Location_Visit_Elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f4735b3-6759-4910-820f-df58b7b88699,ANC_No_Of_Visit_1,,Misc,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d41cfc6-940f-47a8-8969-bcb42a5153e0,ANC_No_Of_Visit_2,,Misc,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45b47d5a-fece-4bc6-8034-a44feb3b86d5,ANC_No_Of_Visit_3,,Misc,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230fa97b-4cab-4953-8836-ef87519f11db,ANC_No_Of_Visit_4,,Misc,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20322806-d77f-4e8b-a444-b3d42dac64f9,ANC_No_Of_Visit_5,,Misc,5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1adaf4-6c45-45d6-a39a-03d35d754e28,ANC_No_Of_Visit_6,,Misc,6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dde12b7c-2e8a-484c-a3f2-beec26de9290,ANC_No_Of_Visit_7,,Misc,7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b96b70ea-0a54-4a81-a360-8773e3fbadc1,ANC_No_Of_Visit_8,,Misc,8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0bc1443-c416-45dd-877e-9b5e820cf569,ANC_No_Of_Visit_9,,Misc,9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b1e5f83-c074-41fc-a1db-90757439d984,ANC_No_Of_Visit_10,,Misc,10,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96bcae1-a96b-4dd7-934d-401675550cab,ANC_No_Of_Visit,,Misc,No of Visit,Coded,,,,,,,ANC_No_Of_Visit_1,ANC_No_Of_Visit_2,ANC_No_Of_Visit_3,ANC_No_Of_Visit_4,ANC_No_Of_Visit_5,ANC_No_Of_Visit_6,ANC_No_Of_Visit_7,ANC_No_Of_Visit_8,ANC_No_Of_Visit_9,ANC_No_Of_Visit_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d23af28a-9738-4fc2-b235-ccefcdb21ae7,ANC_Gravida,,Misc,Gravida,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbc6dd33-49ff-4b1b-b31c-f41869da8c73,ANC_Parity,,Misc,Parity,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531b2a33-e09d-410c-aa8c-27cbd8c8696c,ANC_Abortions,,Misc,Abortions,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103a6ded-4ae1-49b8-a48d-115528b167e9,ANC_Live_Births,,Misc,Live Births,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22ce61e-ed6b-41de-ae03-dd46627f4d45,ANC_Still_Births,,Misc,Still Births,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192e0606-0329-40ea-bad4-183c1de5ab41,ANC_Neonatal_Deaths,,Misc,Neonatal Deaths,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22e52af9-e161-47fa-85f8-2dcfc0aafc9d,ANC_LMP,,Misc,LMP Date,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbab7ab7-0c22-4dbe-a286-8aef7a319d02,ANC_EDD,,Misc,EDD Date,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63364cc9-009f-4560-85ed-46d9cd2b165c,ANC_Gestation_Date_in_Weeks,,Misc,Gestation by date,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a79ced91-f039-4954-b64b-debac4608f26,ANC_Gestation_by_fundal_height_in weeks,,Misc,Gestation by fundal height,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc3afbc-c1ab-4a95-acc9-396d27facec4,ANC-WEIGHT,,Misc,Weight,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d56cb75e-669d-4a42-bb77-3fcb31c3fd82,ANC_HEIGHT,,Misc,Height,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b9793a4-0b06-4930-b11e-789965f171c3,ANC_BMI,,Misc,BMI,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b1d889-be9d-434c-917b-b215b011407f,ANC_BMI_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36e9c8b-3f10-11e4-adec-0800271c1b75,Systolic,,Misc,BP : Systolic,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36f5a8b-3f10-11e4-adec-0800271c1b75,Systolic Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c379aa1d-3f10-11e4-adec-0800271c1b75,Diastolic,,Misc,Diastolic,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37a5735-3f10-11e4-adec-0800271c1b75,Diastolic Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37a5735-3f10-11e4-adec-0800271c1b75,Diastolic Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36bc411-3f10-11e4-adec-0800271c1b75,Pulse,,Misc,Pulse,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36c7c98-3f10-11e4-adec-0800271c1b75,Pulse Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37e0f37-3f10-11e4-adec-0800271c1b75,RR,,Misc,RR,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37f16d3-3f10-11e4-adec-0800271c1b75,RR Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5afec5eb-75c0-410e-a360-3da325dcfa5a,ANC_SPO2,,Misc,SpO2,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54d8895b-251e-44b3-9644-2a97dfb4cd28,ANC_SPO2_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb0b2b77-1362-4a33-855f-00c477ae44e3,ANC_Fetal_Heart_Rate,,Misc,Fetal heart rate,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62be8f3d-4d19-464f-b8fa-5ce8197d5a01,ANC_Fetal_Heart_Rate_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b9c438a-2786-4c0b-b8a9-9ebc5571fe49,ANC_Pallor_None,,Misc,None,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81b1924-5859-4377-88e6-c53c388b76a4,ANC_Pallor_Moderate,,Misc,Moderate,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe9b9fd-3526-4c0f-8b3d-d817f34c0a7d,ANC_Pallor_Severe,,Misc,Severe,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd694f78-aa1b-430f-befe-2d88459481fe,ANC_Pallor,,Misc,Pallor,Coded,,,,,,,ANC_Pallor_None,ANC_Pallor_Moderate,ANC_Pallor_Severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12eb0af1-fdba-4c5d-9eff-a8e6d8151876,ANC_Feet,,Misc,Feet,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98b1fe60-d923-4e78-94d5-1aa5ca90c347,ANC_Face,,Misc,Face,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be1e720-ac1e-4012-9287-f734bc909a9c,ANC_Whole_Body,,Misc,Whole Body,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86882cf2-36eb-4eef-81f4-b001f7a7ac56,ANC_Edema,,Misc,Edema,Coded,,,,,,,ANC_Feet,ANC_Face,ANC_Whole_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd90722-752a-4d0d-84ba-a2e9a74e63bb,Breathlesness,,Misc,Breathlesness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f592562-4e15-11e4-8a57-0800271c1b75,Headache,,Misc,Headache,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b198e20-6b1b-4122-a47b-9a226320c8c9,Foul discharge,,Misc,Foul discharge,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b76ea320-047b-44fd-a0bc-00afb95e958e,Severe abdomen pain,,Misc,Severe abdomen pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0f8ec6-4e15-11e4-8a57-0800271c1b75,Fever,,Misc,Fever,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a30b0bc3-9382-47c1-93de-eb34db549589,Severe vomitting,,Misc,Severe vomitting,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e82ff7-4eb3-44fd-8afa-3133b2ea77ae,Clouded vision,,MedSet,Clouded vision,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ad11bd-f270-4940-92ba-35f6e34b6186,Persistent cough,,MedSet,Persistent cough,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e272149-4e15-11e4-8a57-0800271c1b75,Convulsions,,Misc,Convulsions,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e348faa1-33c2-448c-94a3-53e0eb6ba0ea,Night blindness,,MedSet,Night blindness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2619532-c572-4572-b4d4-0a009c6bf1ae,Burning micturition,,Misc,Burning micturition,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6be247a6-cf89-4958-86d1-1f89be855a60,Other_sign,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d603d533-afd9-4e60-ab0d-b1aca1221b72,ANC_Any_other_sign,,Misc,Any other sign,Coded,,,,,,,Breathlesness,Headache,Foul discharge,Severe abdomen pain,Fever,Severe vomitting,Clouded vision,Persistent cough,Convulsions,Night blindness,Burning micturition,Other_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53c4eeb4-6adb-4701-95d6-6e688c634dc1,ANC_Hemoglobin,,Misc,Hemoglobin,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47274ecd-dd41-4986-a68d-55fed7fbe52e,ANC_High_risk,,Misc,High risk?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1d68862-e7b8-4cff-8514-3825cef51388,ANC_Spe_Comp_Bleeding_vaginum,,Misc,Bleeding per vaginum,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386cea9-2f68-4f5c-a724-084b6981d716,ANC_Spe_Comp_Breech,,Misc,Breech,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bdae274-367b-48ee-9d43-8f6c3cbc391c,ANC_diastolic BP >90,,Misc,Diastolic BP >90,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdbdc3-8d8d-48a1-a9e9-910eb668e91e,ANC_Eclampsia,,Misc,Eclampsia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8644d977-1d7d-4890-be15-34f546dc0dec,ANC_Spe_Comp_Fetal distress,,Misc,Fetal Distress,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0f8ec6-4e15-11e4-8a57-0800271c1b75,Fever,,Misc,Fever,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5a154d4-4d73-464d-bf07-bf5cc08309cc,ANC_Hb<7,,Misc,Hb <7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3adc9ca6-7b51-4309-b47c-36cd1700814c,ANC_Spe_Comp_HIV,,Misc,HIV+,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d57536-bd73-4a74-b0dc-4c6b643a158a,ANC_Spe_Comp_Inverted nipples,,Misc,Inverted Nipples,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e7b003-e1b6-4bed-8fa4-78513c696602,ANC_Spe_Comp_Malaria,,Misc,Malaria,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db980482-1d00-4cdc-a8e3-5e01d22f5a82,ANC_Mother’s age <18,,Misc,Mother’s age <18,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdae512-7570-43bb-a811-b5f0ebd8ea4f,ANC_Spe_Comp_Gestation_weeks_mov,,Misc,No Fetal Movements (>24 weeks),N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ef4d970-786d-427a-98a8-c75130d720b0,ANC_No_weight_gain_over_2months,,Misc,No weight gain over 2 months,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5df1f7c0-892a-43bc-b3b7-a8cbb6ca378d,ANC_Spe_Comp_PIH,,Misc,PIH,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369c3318-b89c-40d7-8273-e6982582b85e,ANC_Previous_SBs_or_NNDs,,Misc,Previous SBs or NNDs,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f02f84-76a5-4d3c-8a1c-510bd91d88a1,ANC_Rh_Negative,,Misc,Rh Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d73689b1-eb28-469d-bc38-619126273276,ANC_Spe_Comp_Syphilis,,Misc,Syphilis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c747169-2e88-4d58-beb6-656a11ed1cd6,ANC_Spe_Comp_TB,,Misc,TB,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de00fccc-1d8a-47e1-a814-bbfcaad4e26b,ANC_Spe_Comp_Twins,,Misc,Twins,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12233632-cb19-4005-bc04-42f04a56424c,ANC_Uterine_height>4_weeks_below_gestational_age,,Misc,Uterine height > 4 weeks below gestational age,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae8758bc-d11b-4df8-84b5-0acfae65d8bf,Del_VDRL+,,Misc,VDRL +,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bedb8a7-6ce3-48c3-9cde-3a927509757b,ANC_Wt<35 kg,,Misc,Wt<35 kg,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb7ea0dc-48e9-4aa9-8196-50bb94c12d77,ANC_Any_Complications,,Misc,Any Complications,Coded,,,,,,,ANC_Spe_Comp_Bleeding_vaginum,ANC_Spe_Comp_Breech,ANC_diastolic BP >90,ANC_Eclampsia,ANC_Spe_Comp_Fetal distress,Fever,ANC_Hb<7,ANC_Spe_Comp_HIV,ANC_Spe_Comp_Inverted nipples,ANC_Spe_Comp_Malaria,ANC_Mother’s age <18,ANC_Spe_Comp_Gestation_weeks_mov,ANC_No_weight_gain_over_2months,ANC_Spe_Comp_PIH,ANC_Previous_SBs_or_NNDs,ANC_Rh_Negative,ANC_Spe_Comp_TB,ANC_Spe_Comp_Twins,ANC_Uterine_height>4_weeks_below_gestational_age,Del_VDRL+,ANC_Wt<35 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dcf4080-97a3-4835-9819-a89372c4eabb,Acute Otitis Media,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
