uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,reference-term-source,reference-term-code,reference-term-relationship
dd820f9a-515c-4b70-ad90-607ec7cc5575,GLOBAL_Intake_NewType,,Misc,New,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9c8e937-bdfd-46ab-af53-3c249c1f7b20,GLOBAL_Intake_Old,,Misc,Old,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83f8cde9-9b56-4295-bb13-58ec93b9e3b0,GLOBAL_Follow_UpType,,Misc,Follow Up,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13fca1e8-074f-4215-93da-69d04dea7ba5,GLOBAL_Type_Of_Visit,,Misc,Type of visit,Coded,,,,,,,GLOBAL_Intake_NewType,GLOBAL_Intake_Old,GLOBAL_Follow_UpType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184d899a-ddf2-41ec-89ee-aa7d9454572f,2MT5Y_Heart_Rate,,Misc,हार्ट रेट (प्रति मिनट),Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e4994a2-9e84-421e-84a1-17ec65d109d9,2MT5Y_Heart_Rate_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc2b399-ddf1-403c-ba4d-240a46edeffe,2MT5Y_Breath_Rate,,Misc,सांस की दर,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e01878b9-66d1-439a-815f-12cd0b69cadb,2MT5Y_Breath_Rate_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd479d82-b393-449f-b525-b8c88232fc12,GLOBAL_Hindi_Temprature,,Misc,तापमान (फ),Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b018c0-4238-46c7-a034-a4c1edb3f172,GLOBAL_Hindi_Temp_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf96fcb2-d87a-4af0-a10e-31f1ad553239,2MT5Y_SPO2,,Misc,SpO2,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a53e091c-bb9a-49b3-87fa-fe6dc4dd8f96,2MT5Y_SPO2_AbnormL,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f5a9467-cd9b-47dc-8308-99ec8c2121bd,GLOBAL_Infant_Weight,,Misc,वजन (कि. ग्रा) ,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a39f0190-27f1-40a1-823b-1a17c549b561,GLOBAL_Infant_Height,,Misc,लम्बाई (से. मी.),Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1782f96-01ca-41fa-8d10-1f02caebe203,Lab_Hemoglobin,,Misc,Hemoglobin,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c13846-eebb-49de-a03e-7a3146b5e1fb,2MT5Y_Slow_Unconscious,,Misc,सुस्त या बेहोश,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c9487c-1d2c-4151-96ac-491b57281cfb,2MT5Y_Wont_Drink,,Misc,कुछ पी नहीं सकता,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85f209b-a0c4-485d-baf4-5a371f349fea,2MT5Y_Wont_Breast_Feed,,Misc,स्तनपान नहीं कर सकता,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc909c49-1c56-441a-ab8e-372e9f905519,2MT5Y_Vomits_Everything,,Misc,सबकुछ उलटी कर देता है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921ac7a9-18f4-4bbb-bdd9-2d36302bd98d,2MT5Y_Do_Dorre,,Misc,दौरे पड़ते है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97ff29c-f138-4237-96fc-1da1701532ae,2MT5Y_Danger_Common_Symptoms,,Misc,खतरे के आम लक्षण हैं ?,Coded,,,,,,,2MT5Y_Slow_Unconscious,2MT5Y_Wont_Drink,2MT5Y_Wont_Breast_Feed,2MT5Y_Vomits_Everything,2MT5Y_Do_Dorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37928f11-1ec6-4d5b-b174-8f5cb670a23f,2MT5Y_Difficulty_Coughing_Breathing,,Misc,क्या शिशु को खांसी या सांस लेने में कठिनाई है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f55d12a-03cf-4827-936a-782038d4d089,2MT5Y_How_Many_Days,,Misc,कितने दिनों से ?,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a59cb342-c651-46cb-b0b2-0131d8d442cb,2MT5Y_Fast_Breath,,Misc,तेज सांस,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2f4c424-dd10-4940-81fe-2ffddfa191ef,2MT5Y_Ribs_Fall,,Misc,पसली का धंसना,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ae79ad-e7b1-410e-b5fa-7c6d77f7c2af,2MT5Y_Auscultation_Creps_R,,Misc,Creps R,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f139e96-8379-4083-9366-daf93c880ada,2MT5Y_Auscultation_Creps_L,,Misc,Creps L,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637d63cf-0cc3-4fd7-9501-eba3efda7b60,2MT5Y_Auscultation_Wheeze_R,,Misc,Wheeze R,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef99ec6-2370-4a73-83e6-f8aaa6b273ae,2MT5Y_Auscultation_Wheeze_L,,Misc,Wheeze L,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7fb87f4-2a02-430a-9ca4-7933ae726333,2MT5Y_Auscultation,,Misc,Auscultation,Coded,,,,,,,2MT5Y_Auscultation_Creps_R,2MT5Y_Auscultation_Creps_L,2MT5Y_Auscultation_Wheeze_R,2MT5Y_Auscultation_Wheeze_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8c13ac-a1e9-4f24-baf3-7404c17dca4c,2MT5Y_Severe_Pneumonia,,Misc,गंभीर निमोनिया,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bd0638-1643-46cb-8f3e-b0a7a439ae6f,2MT5Y_Pneumonia,,Misc,निमोनिया,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4bca52-83cc-454f-9065-0a17b553898a,2MT5Y_Cough,,Misc,खांसी-जुखाम,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c264d3c9-03f8-4ad6-9880-633eeb6cd6b7,2MT5Y_Pneumonia_Classification,,Misc,वर्गीकरण,Coded,,,,,,,2MT5Y_Severe_Pneumonia,2MT5Y_Pneumonia,2MT5Y_Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd6c4c12-f6a7-466a-a736-4f69775036c4,2MT5Y_Does_Child _Have_Diarrhea,,Misc,क्या शिशु को दस्त है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d79b69-d8c8-4ef4-a278-67f0c6c4fa73,2MT5Y_D_How_Many_Days,,Misc,कितने दिनों से ?,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c13846-eebb-49de-a03e-7a3146b5e1fb,2MT5Y_Slow_Unconscious,,Misc,सुस्त या बेहोश,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454c5a18-b2a3-4d23-9e30-426305a28d61,2MT5Y_Restless_Irritable,,Misc,बेचैन व चिड़चिड़ा,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790718bc-38f5-4a02-90f5-ce60b8d583b4,2MT5Y_Drinking_Prob,,Misc,पी नहीं सकता या कम पी सकता है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25cb981c-c8ec-40a3-a7fd-9693dbf96727,2MT5Y_Thirsty_Drink,,Misc,पीने को उतावला प्यासा,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539380a-636b-41be-9966-f94aaf55c34c,2MT5Y_Skin_Soft,,Misc,त्वचा धीरे जाती है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a2873fc-177f-4651-b764-3aeffddaf9e5,2MT5Y_Skin_Soft_fast,,Misc,त्वचा बहुत धीरे जाती है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec88b8c1-9f0b-4cdc-8bb8-a5a0a3b38a8c,2MT5Y_Blazon_Eyes,,Misc,धंसी हुई आँखें,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff7ea1a-680b-4b7d-9bfe-2b56bbf237e2,2MT5Y_Dehydration_Symptoms,,Misc,निर्जलीकरण के कोई लक्षण?,Coded,,,,,,,2MT5Y_Slow_Unconscious,2MT5Y_Restless_Irritable,2MT5Y_Drinking_Prob,2MT5Y_Thirsty_Drink,2MT5Y_Skin_Soft,2MT5Y_Skin_Soft_fast,2MT5Y_Blazon_Eyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cca0faf-28b3-47b7-a8f1-78250e64d88b,2MT5Y_Blood_In_Stool,,Misc,क्या मल में खून आता है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588ffdf4-5107-46e1-9da4-18e23f557bf5,2MT5Y_Severe_Dehydration,,Misc,गंभीर निर्जलीकरण,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e6f083c-ca82-409c-b8f2-453d39d00aea,2MT5Y_Some_Dehydration,,Misc,कुछ निर्जलीकरण,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e38ace-ad30-4cac-ae69-85fa9cb1be38,2MT5Y_Persistent_Diarrhea,,Misc,लगातार दस्त रोग,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712dc6b-cf95-406d-9e0e-ab40c26d056c,2MT5Y_Bloody_Diarrhea,,Misc,खूनी दस्त (डीसेंट्री),N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7408fd1-6e98-405a-b0a3-117082f559dd,2MT5Y_No_Dehydration,,Misc,निर्जलीकरण नहीं है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a799e04-8a02-4787-83ee-8c6b050d915b,2MT5Y_Diarrhea_Classification,,Misc,वर्गीकरण,Coded,,,,,,,2MT5Y_Severe_Dehydration,2MT5Y_Some_Dehydration,2MT5Y_Persistent_Diarrhea,2MT5Y_Bloody_Diarrhea,2MT5Y_No_Dehydration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d950fc65-3597-4922-bf44-a1e05b19c5a7,2MT5Y_Does_Baby_Have_Fever,,Misc,क्या शिशु को बुखार है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93596a53-9874-4a80-89b7-460fa7466886,2MT5Y_From_How_many_Days,,Misc,"यदि हाँ, तो कितने दिनों से ?",Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590544d2-daff-44aa-84c7-da5ff02d4db9,2MT5Y_Neck_Pain,,Misc,गर्दन में अखड़ाहट,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af9fcfdf-5647-42a5-9b7c-a8c6e14ceb61,2MT5Y_Fever_More_Than_7_Days,,Misc,7 दिन से अधिक समय से बुखार,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b25ffed1-47b1-45f0-96b2-aa25ccd55726,2MT5Y_Daily_Fever,,Misc,बुखार रोजाना आता है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb3749c-f5cf-43f9-858a-2a007c165669,2MT5Y_Any_Of_These_Symptoms,,Misc,क्या शिशु को इन्मेसे कोई लक्षण है?,Coded,,,,,,,2MT5Y_Neck_Pain,2MT5Y_Fever_More_Than_7_Days,2MT5Y_Daily_Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc3798a7-652f-49ab-b0d6-0a4daf050dc6,2MT5Y_Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
