uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,reference-term-source,reference-term-code,reference-term-relationship
a7e7fc78-12b6-4fa1-8920-b174dd936635,2MT5Y_PV,,Misc,PV,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61f9985-5484-485e-bb7e-dba540d4051e,2MT5Y_PF,,Misc,PF,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f158da-5eec-4147-8b4e-ba5e41e18294,2MT5Y_Mixed,,Misc,Mixed,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740dac0-4f4f-4fff-96f0-21fede512659,2MT5Y_RDK,,Misc,RDK,Coded,,,,,,,2MT5Y_Negative,2MT5Y_PV,2MT5Y_PF,2MT5Y_Mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315d953-8b36-42e3-bfda-f8171665de14,2MT5Y_Severe_Fever,,Misc,गंभीर बुखार,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042905a2-9191-4662-8833-9b43c6170bc3,2MT5Y_Malaria,,Misc,मलेरिया,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec898714-25db-402d-95f8-e6a9d735d872,2MT5Y_Other_Fever,,Misc,अन्य बुखार,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ccc8a7-81b9-45a7-8065-cbb2e2c64c60,2MT5Y_Fever_Classification,,Misc,वर्गीकरण,Coded,,,,,,,2MT5Y_Severe_Fever,2MT5Y_Malaria,2MT5Y_Other_Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8752f67-314b-46a0-ab93-56f293a89311,2MT5Y_Severe_Dryness,,Misc,गंभीर फीकापन,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559b3b46-0182-42cf-acff-72db638651a8,2MT5Y_Some_Dryness,,Misc,कुछ फीकापन,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b8396e-7207-45f0-be4f-ceef58b2c6f3,2MT5Y_No_Dryness,,Misc,फीकापन नहीं,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b45b7805-6f6c-4edb-8c8b-6a61a4a37b60,2MT5Y_Dryness_On_Hands,,Misc,हथेली के फीकापन को देखें,Coded,,,,,,,2MT5Y_Severe_Dryness,2MT5Y_Some_Dryness,2MT5Y_No_Dryness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428fde20-081a-44de-83be-befb7ec26551,2MT5Y_Hemoglobin,,Misc,हीमोग्लोबिन,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a704ec7e-e413-48fc-a419-229a30642392,2MT5Y_Hemoglobin_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5139ee-8075-4241-a656-e90f4e34b180,2MT5Y_Severe_Anemia,,Misc,गंभीर एनीमिया,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f9fd313-8ca3-4755-bb1d-dbd937a998b0,2MT5Y_Anemia,,Misc,एनीमिया,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41edc5fe-6ecc-46a7-986b-d60e9799d3a7,2MT5Y_No_Anemia,,Misc,एनीमिया नहीं है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99056130-e95f-47c1-80ed-9c2a46f5c03c,2MT5Y_Anemia_Classification,,Misc,वर्गीकरण,Coded,,,,,,,2MT5Y_Severe_Anemia,2MT5Y_Anemia,2MT5Y_No_Anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
056f0fe5-3077-4b0a-af5f-5f3de53323cd,2MT5Y_Feed_Problem,,Misc,खानपान संबंधी समस्या,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97f838dd-99ac-46d3-b090-033c9bf21fca,2MT5Y_No_Feed_Problem,,Misc,खानपान संबंधी समस्या नहीं है,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b215e8f0-9e60-46e2-b754-42104aaf8c62,2MT5Y_Feed_Estimation,,Misc,खाने का आकलन करें,Coded,,,,,,,2MT5Y_Feed_Problem,2MT5Y_No_Feed_Problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870eef98-79b5-4616-b20a-c0410c34b36b,2MT5Y_Highly_Malnourished,,Misc,अति कुपोषित,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cc04132-b6df-429c-a8c4-71f044becf76,2MT5Y_Malnutrition,,Misc,कुपोषित,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b3b0384-caf6-4661-8b49-f8e2ecb1caba,2MT5Y_No_Malnutrition,,Misc,कुपोषण नहीं,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941e45f4-16b8-4fa9-a8b8-a9a779794f76,2MT5Y_Malnutrition_Grade_Determine,,Misc,कुपोषण के ग्रेड को निर्धारित करें,Coded,,,,,,,2MT5Y_Highly_Malnourished,2MT5Y_Malnutrition,2MT5Y_No_Malnutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41906c0a-4172-44a6-b71b-c36cbe108df9,2MT5Y_Does_Child_Have_Severe_Malnutrition,,Misc,क्या बच्चे में गंभीर कुपोषण पाया गया है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b991b33b-e817-4f20-afbf-1074f1760342,Ans_option_yes_hindi,,Misc,Yes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09651fe-3b9f-498a-99ea-ddb57f9e2607,Ans_option_no_hindi,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89ce3927-61c1-4788-923a-e15a7253d559,2MT5Y_Treatment_Of_Severe_Malnutrition,,Misc,क्या बच्चा गंभीर कुपोषण के इलाज पर है?,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebcc8cc5-3545-4f96-ac13-147a9c3fc34d,2MT5Y_TB_History,,Misc,History of contact with TB in family,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a6bc3e1-1fb6-4931-8303-c55c39a1e6ce,2MT5Y_Celebral_Palsy,,Misc,Celebral Palsy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3033cc4-63cb-44cc-9c40-ce083fc27662,2MT5Y_Delayed_Milestones,,Misc,Delayed milestones,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d27f719-b12a-4118-9004-b593e5d7dca1,2MT5Y_Heart_Disease,,Misc,Congenital heart disease,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4d1f53-02c7-43db-804f-41a80d670753,2MT5Y_Malformation,,Misc,Congenital malformation,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f7aa66-0dab-4c93-affd-a5f8cbf18132,2MT5Y_Other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50d36583-5396-4ac0-8617-2084fe15d5fa,2MT5Y_Any_Disease_Condition,,Misc,Any chronic disease/ condition,Coded,,,,,,,2MT5Y_Celebral_Palsy,2MT5Y_Delayed_Milestones,2MT5Y_Heart_Disease,2MT5Y_Malformation,2MT5Y_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f74f68ba-d427-446d-ab06-ba2a45887a65,2MT5Y_If_Other_Specify,,Misc,"If other, specify",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bd09ae-d8f4-4a8e-a3cb-915bff0f24c0,2MT5Y_Is_SAM_complications,,Misc,SAM with complications?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1238c5b-2893-49c1-a321-20fc94f652e1,2MT5Y_Mantoux_Test,,Misc,Mantoux test,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eed45d67-f724-46f4-9111-c25fac3bd191,2MT5Y_Poor,,Misc,Poor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f394dee2-aa16-4462-8e59-6cdbae921e17,2MT5Y_Not_Poor,,Misc,Not Poor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ec3dd5a-b863-4df5-afee-328384838edf,2MT5Y_Appetite_Test,,Misc,Appetite test,Coded,,,,,,,2MT5Y_Poor,2MT5Y_Not_Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab915b7e-bfbc-41be-8524-3f0f0690fac0,2MT5Y_Peanut_Allergy,,Misc,Peanut allergy,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da07a7f8-f0c8-4054-a896-6e4a60dad97f,2MT5Y_Number_Of_RUTF_Packets,,Misc,Number of RUTF packets consumed,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc82360-3d1c-478a-912c-c0a41e9357a4,2MT5Y_Child_Recovery_From_SAM,,Misc,Has the child recovered from SAM?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08ccba08-ba88-4f31-9aff-19ab04d95990,2M_any_other_Problem,,Misc,अन्य समस्या,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bf1d2da-b514-40c1-914e-73d25a483b5a,Less than -3SD,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dc0946f-ac04-45b2-9545-c0743230e416,Between -2 SD to -3 SD,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823861a5-0d30-4d92-b717-2631829c4f7f,Between -2SD to -1SD,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca7a4c4-1058-4de8-bfc6-18cb0e0149ea,Between -1SD to 0,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a321c7-8e3c-42b3-aada-0a9b702b3b34,Above 0,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd5db31e-7a97-4d78-81bf-91b452cfcdf6,WHZ,,Misc,,Coded,,,,,,,Less than -3SD,Between -2 SD to -3 SD,Between -2SD to -1SD,Between -1SD to 0,Above 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b351d8-fc9f-4151-80b7-5ad656572495,Red,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826a769-1fff-4555-a643-9fc6db9182d9,Yellow,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8c6a1a-b331-4d22-a06e-464502d0f677,Green,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39241e0e-8726-4dca-91af-53e85cadc31b,WAZ_Color,,Misc,WAZ,Coded,,,,,,,Red,Yellow,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abbd475-c73f-4666-a809-aff4b9bc49dd,Acute ear infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39d6173-1c12-4e5f-98f9-231c8ebc23b8,Anemia_diagnosis,,Misc,Anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a6bc3e1-1fb6-4931-8303-c55c39a1e6ce,2MT5Y_Celebral_Palsy,,Misc,Celebral Palsy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c840894-634a-48bb-a66e-0915d3272a12,Child Immunised,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5742101-d17d-4384-a204-bdd4a8bcad97,Chronic Ear Infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c2d1b8-4113-4ab0-bc38-e11696bd3d82,Clinical Malaria,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d27f719-b12a-4118-9004-b593e5d7dca1,2MT5Y_Heart_Disease,,Misc,Congenital heart disease,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4d1f53-02c7-43db-804f-41a80d670753,2MT5Y_Malformation,,Misc,Congenital malformation,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3033cc4-63cb-44cc-9c40-ce083fc27662,2MT5Y_Delayed_Milestones,,Misc,Delayed milestones,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7671f38-13f0-4103-a274-6a0636c1c987,Diabetes Type 1,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150cd6b-8aa2-4459-a941-a836356e727b,Diarrhea with dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4788276-0ca7-477d-88e8-bd3d8e5ba206,Diarrhea with no dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9220350-6920-40aa-a943-6b3c50c4cfc2,Diarrhea with severe dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699ce104-097d-4ace-9286-b18f9b7f63c8,Diarrhea with some dehydration,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b499ad2e-ed24-4969-a98e-a0549cd6febc,Dysentery,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824dd584-43ab-4aa2-8e55-9f3d3953cc71,Enteric Fever,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666f17c8-353b-403a-a1c8-680ea45e537c,Feeding problem,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51084300-b785-4e09-995f-efbcddc8cafb,Injury with stitches,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126cca5f-e0f8-4364-af50-88970069808e,Injury without stiches,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f20b15b2-4e14-11e4-8a57-0800271c1b75,Jaundice,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522f74f8-66cf-4b93-b348-fb212000108d,Local Bacterial Infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
