"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","child.15","child.16","child.17","child.18","child.19","child.20","child.21","child.22","child.23","child.24","child.25","child.26","child.27","child.28","child.29","child.30","child.31","child.32","child.33","child.34","reference-term-source","reference-term-code","reference-term-relationship"
"b0c03c88-25b6-44da-9c4e-7435cb0104bf","Del_Gravida_Data",,"Concept Details","Gravida","Del_Gravida","Del_Gravida_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"6e09747c-ecbe-475d-b7fb-59bc9687e959","Del_Parity_Data",,"Concept Details","Parity","Del_Parity","Del_Parity_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"cb7aeed8-5bf2-4d8a-9a77-f75a863c5655","Del_Abortions_Data",,"Concept Details","Abortions","Del_Abortions","Del_Abortions_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"2df7e379-c16e-452d-8ed3-7b2d9d920fa2","Del_Live_Births_Data",,"Concept Details","Live births","Del_Live_Births","Del_Live_Births_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"0ed882af-58cc-44e8-a5d7-51de9a8fbf84","Del_Still_Births_Data",,"Concept Details","Still births","Del_Still_Births","Del_Still_Births_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"ea367425-819d-45d1-bad6-883e31556ce6","Del_Neonatal_Death_Data",,"Concept Details","Neonatal death","Del_Neonatal_Death","Del_Neonatal_Death_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"4a4a5550-527d-448c-b35d-16cf75323418","Del_Hemoglobin_Data",,"Concept Details","Hemoglobin","Del_Hemoglobin","Del_Hemoglobin_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"34b98d63-225c-4f27-b791-62dd8131df27","Del_Vitals",,"ConvSet","Vital Parameters","Global_weight","Del_Height","Del_Hemoglobin_Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"2170d38d-e554-4032-9cb5-95fd3f3c47d7","Del_Newborn_Weight_Data",,"Concept Details","Newborn Weight","Del_Newborn_Weight","Del_Newborn_Weight_Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"afe2ea21-44ae-4bab-ba01-b5274b75bbea","GLOBAL_Fee_Section",,"ConvSet","Fee Details","Receipt_number","Fees_Amount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"6f7883d5-57af-48df-ac26-66a170316ca7","Delivery_Obs_Form",,"ConvSet","Delivery Form","Del_Date_of_Admission","Del_Delivery_Date","Del_Date_And _Time","Global_Location_Visit","Del_Gravida_Data","Del_Parity_Data","Del_Abortions_Data","Del_Live_Births_Data","Del_Still_Births_Data","Del_Neonatal_Death_Data","Del_Vitals","Del_N_born_sex","ANC_High_risk","Del_Any_High_risk","Del_Outcome","Del_specify_reason","Del_Date_of_Delivery","Del_complications_in_delivery","Del_Specify_complications","Del_Outcome_Delivery","Delivery_diagnosis","Del_Period_Of_Gestation","Del_Newborn_Weight_Data","Del_Type_of_Birth","Del_LowBirth_Weight","Del_ANY_Newborn_Compli","Del_Newborn_complication","Del_Date_and_Time_of_discharge","GLOBAL_Patient_Referred","GLOBAL_Patient_Admitted","GLOBAL_Fee_Section","GLOBAL_Doctors_Name","GLOBAL_Nurse_Name","",,,
