uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,answer.72,answer.73,answer.74,answer.75,answer.76,answer.77,answer.78,answer.79,answer.80,answer.81,answer.82,answer.83,answer.84,answer.85,answer.86,answer.87,answer.88,answer.89,reference-term-source,reference-term-code,reference-term-relationship
02676b5f-daf4-4502-a1b2-b7ab1096a702,TB_FollowUP_Date,,Misc,Date,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381a35a3-2a8b-4be3-8f4f-eaeec2344430,TB_FollowUP_Weight,,Misc,Weight,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519a0711-5bbd-4edb-82fa-277a3039b760,TB_FollowUP_Weight_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9e91333-6910-4551-810d-f0102aeaa15b,TB_FollowUP_Weight_Decreased,,Misc,Decreased,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8e70748-d18e-4751-900a-462fb71f648c,TB_FollowUP_Weight_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c821d7ee-ef3b-4bd4-9f3e-c6280ea305e7,TB_FollowUP_Change_In_Weight,,Misc,Change in weight since last visit,Coded,,,,,,,TB_FollowUP_Weight_Improved,TB_FollowUP_Weight_Decreased,TB_FollowUP_Weight_Same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da2b9f94-43fe-46d6-9cbf-a64912958453,TB_Temperature,,Misc,Temperature,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655e9ec-5cd2-4ac7-92db-53b62b986e22,TB_Temperature Abnormal,,Abnormal,Temperature Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668cf99-ad3c-4434-9c19-96392dcd39a0,TB_FollowUP_Pulse_Rate,,Misc,Pulse rate,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3743c92-eddd-4620-b2b0-ec9e4a809804,TB_Pulse_Abnormal,,Abnormal,Pulse Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed30ce17-d705-4825-8185-ef55a0a353f0,TB_RR,,Misc,Respiratory rate,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe62451-37eb-4839-a29f-56f1e40a4248,TB_RR_Abnormal,,Abnormal,RR Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25368bb4-b42d-4288-ba90-195b47448f69,TB_FollowUP_RR_Increased,,Misc,Increased,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a98e5d-d394-4a2e-b563-ccc1aba0b07b,TB_FollowUP_RR_Same,,Misc,Decreased,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d3fc14-c9ef-48e7-bc69-ce06895ed49b,TB_FollowUP_RR_Decreased,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973f2398-4229-4f98-bbaf-1fea040fbc7c,TB_FollowUP_RR_Since_Last_Visit,,Misc,RR since last visit,Coded,,,,,,,TB_FollowUP_RR_Increased,TB_FollowUP_RR_Same,TB_FollowUP_RR_Decreased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd9a25e-70b1-4a88-b0d1-d062d874c2ba,TB_FollowUP_SPO2,,Misc,SpO2,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487385a5-cc1d-4030-b8e7-ecd2f3c05da0,TB_FollowUP_SPO2_Abnormal,,Abnormal,SPO2 Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdd74f04-584f-4bd6-9790-6638b4014dc0,TB_FollowUP_TC_Good,,Misc,Good,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36166b25-34af-49bc-bab7-7ca2fc75c4e9,TB_FollowUP_TC_Poor,,Misc,Poor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca3388f-89bb-4a45-8cf9-bf321016482d,TB_FollowUP_Treatment_Compliance,,Misc,Treatment Compliance,Coded,,,,,,,TB_FollowUP_TC_Good,TB_FollowUP_TC_Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd52bb5-1b57-404d-96ea-a971fba8fb54,TB_FollowUP_Side_Effect,,Misc,Side effect,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7971c0f-5060-41f5-a38c-98276a802aec,TB_FollowUP_Inability_To_Travel,,Misc,Inability to travel,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d4cc60e-0d7f-46e6-9806-5a1aff95350a,TB_FollowUP_Felt_Better,,Misc,Felt better,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259b4554-8b56-44dd-aaec-a8029e7c0357,TB_FollowUP_No_Money,,Misc,No money,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21adf95-03b2-444e-b281-3ec10196f4c5,TB_FollowUP_R_Adhering_Other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acacfbe0-8d8a-4f08-ba5d-96076444b569,TB_FollowUP_Reason_For_Not_Adhering,,Misc,Reason for not adhering,Coded,,,,,,,TB_FollowUP_Side_Effect,TB_FollowUP_Inability_To_Travel,TB_FollowUP_Felt_Better,TB_FollowUP_No_Money,TB_FollowUP_R_Adhering_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31251ae0-e583-4fd4-ad57-a4c413b545e6,TB_FollowUP_Cough,,Misc,Cough,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a65946c-8282-417e-89f9-62277d6ca63e,TB_FollowUP_Breathlessness,,Misc,Breathlessness,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352cb9c6-4bf2-42b3-8e15-ace50a540eee,TB_FollowUP_Hemoptysis,,Misc,Hemoptysis,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294bf763-3ff1-462f-bb53-8fda07739efe,TB_FollowUP_Loss_Of_Appetite,,Misc,Loss of Appetite,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0c5c30-5e3f-4576-a8d6-67fd1ed37b2e,TB_FollowUP_Fever,,Misc,Fever,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476ae3d-e4e3-4e70-a81b-ed909cb397f9,TB_FollowUP_Vomiting,,Misc,Vomiting,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0f8ec6-4e15-11e4-8a57-0800271c1b75,Fever,,Misc,Fever,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e49eb275-8d31-4f81-a114-ca6b1d53533c,Lethargy,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e272149-4e15-11e4-8a57-0800271c1b75,Convulsions,,Misc,Convulsions,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e2918fb-4e15-11e4-8a57-0800271c1b75,Cough,,Misc,Cough,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a81f6490-a240-4396-9bc3-8f983ecd983b,Blood in cough,,Misc,Blood in Cough,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea877907-5cd7-47c8-b211-e300114efbd8,Blood in Sputum,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd90722-752a-4d0d-84ba-a2e9a74e63bb,Breathlesness,,Misc,Breathlesness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
