uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,answer.72,answer.73,answer.74,answer.75,answer.76,answer.77,answer.78,answer.79,answer.80,answer.81,answer.82,answer.83,answer.84,answer.85,answer.86,answer.87,answer.88,answer.89,reference-term-source,reference-term-code,reference-term-relationship
1e0f4158-4e15-11e4-8a57-0800271c1b75,Chest Pain,,Misc,Chest pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfb0948-4e15-11e4-8a57-0800271c1b75,Abdominal pain,,Misc,Abdominal Pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216e20d-4e15-11e4-8a57-0800271c1b75,Vomiting,,Misc,Vomiting,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9bbcca-eab9-483d-91a7-ffe4bd7a6e88,Blood in vomitus,,Misc,Blood in Vomitus,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188dfd8a-713f-411a-8ffa-e5c1e6f23497,Nausea,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfe56d3f-cc36-468f-b1be-fb8f181166bd,Diarrhea,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baeb698e-ef2a-4cb7-8ffb-874b991818f9,Blood in stools,,Misc,Blood in Stools,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2619532-c572-4572-b4d4-0a009c6bf1ae,Burning micturition,,Misc,Burning micturition,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a5d7b7d-029d-4e68-b157-674c74fa0b34,Retro sternal burning,,Misc,Retro Sternal Burning,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5b670d-d402-4eaf-9e31-f220539c802c,Rash,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65a80a78-8b5a-4e78-ac03-81ba72660bdb,Boils,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc470b4d-3e55-4891-9660-81c57fbf1508,Itching,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143ac35a-d397-46c0-a74c-6b50fc29a21d,Diminution of vision,,Misc,Diminution of Vision,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e470c4-05ce-465c-9e6a-dc6b5e2cb8f2,Redness of eye,,Misc,Redness of Eye,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d5edf96-a70d-4f02-946a-305220ccd51f,Discharge from eye,,Misc,Discharge from Eye,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aee4181-62e0-4b4c-8282-6643a1995cf4,Backache,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff969d01-5000-41d1-9a5c-51287a9c9a7a,Join pain,,Misc,Join Pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573b3c24-d0ee-4bf0-a6fe-bae490b00605,Body ache,,Misc,Body ache,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f592562-4e15-11e4-8a57-0800271c1b75,Headache,,Misc,Headache,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abc2175-30ba-4726-bff3-a928a5148282,Ear Discharge,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c83eb54-a6bc-4aa5-9d1d-0879fef5eff1,Vaginal discharge,,Misc,Vaginal Discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6be247a6-cf89-4958-86d1-1f89be855a60,Other_sign,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788e905b-7413-4b78-9fc4-82533a4bd590,TB_FollowUp_Add_More_Symp,,Misc,Add more Symptoms,Coded,,,,,,,Fever,Lethargy,Convulsions,Cough,Blood in cough,Blood in Sputum,Breathlesness,Chest Pain,Abdominal pain,Vomiting,Blood in vomitus,Nausea,Diarrhea,Blood in stools,Burning micturition,Retro sternal burning,Rash,Boils,Itching,Diminution of vision,Redness of eye,Discharge from eye,Backache,Join pain,Body ache,Headache,Ear Discharge,Vaginal discharge,Other_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472353-2d8a-4a03-8ee2-8638bcfd740c,TB_FollowUP_Cough_Improved,,Misc,Improved,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeab6fb-448c-45e2-99b2-2d38466b253e,TB_FollowUP_Cough_Same,,Misc,Same,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b97df0-7973-4a91-9a32-09c79638500c,TB_FollowUP_Cough_Worsened,,Misc,Worsened,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc01d32c-a1cc-480f-83c8-aecf1604aa6c,TB_FollowUP_Cough_Newly_Appeared,,Misc,Newly Appeared,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663cb017-c478-47d7-beb7-e62e780082df,TB_FollowUP_Symp_Status,,Misc,Status of Symptoms,Coded,,,,,,,TB_FollowUP_Cough_Improved,TB_FollowUP_Cough_Same,TB_FollowUP_Cough_Worsened,TB_FollowUP_Cough_Newly_Appeared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a5f696-c967-468b-b7d7-c8f27f97f1a8,TB_Hemoglobin,,Misc,Hemoglobin,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d69afb0-2215-43c5-afc4-be0762209296,TB_Hemoglobin_Abnormal,,Abnormal,Hemoglobin Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485efa11-0624-4e97-b718-51c30b014b86,TB_Blood_Sugar,,Misc,Blood Sugar,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841c7811-208b-484e-ba53-ae1536a46aeb,TB_SGPT,,Misc,SGPT,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3e292b-9eb0-4699-961e-8fb1e2eda429,TB_Sputum_NA,,Misc,NA,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420510a2-9c34-49c4-b1cc-c5c6b6a4ea84,TB_Sputum_Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67557a7e-dbb2-491f-9a55-ff7b241a35b0,TB_Sputum_Scanty,,Misc,Scanty,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261ff7a-abdc-4bc5-a7a1-b88213060e9e,TB_Sputum_+,,Misc,+,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7833f085-b032-4604-9383-c5651771d63d,TB_Sputum_++,,Misc,++,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472b356-a21c-42aa-94ee-cfd5d96f8884,TB_Sputum_+++,,Misc,+++,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c7bba4f-f749-4482-8f89-83bf7a7afa7f,TB_Sputum_Outcome,,Misc,Sputum Outcome,Coded,,,,,,,TB_Sputum_NA,TB_Sputum_Negative,TB_Sputum_Scanty,TB_Sputum_+,TB_Sputum_++,TB_Sputum_+++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3e292b-9eb0-4699-961e-8fb1e2eda429,TB_Sputum_NA,,Misc,NA,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420510a2-9c34-49c4-b1cc-c5c6b6a4ea84,TB_Sputum_Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791606cb-fa13-4d63-986d-d2879c7f67fb,TB_Positive_Sensitive,,Misc,Positive-Sensitive,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12127838-c626-464f-81d8-96c353923ef3,TB_Positive_Resistant_MDR,,Misc,Positive-Resistant-MDR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b208e0-e937-436e-93fd-2098da4bbf25,TB_Positive_Resistant_XDR,,Misc,Positive-Resistant-XDR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdfb4282-c4ee-4917-a7e7-1462eb7b43c5,TB_2_CBNAAT_Culture_Outcome,,Misc,CBNAAT/ Culture Outcome,Coded,,,,,,,TB_Sputum_NA,TB_Sputum_Negative,TB_Positive_Sensitive,TB_Positive_Resistant_MDR,TB_Positive_Resistant_XDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3e292b-9eb0-4699-961e-8fb1e2eda429,TB_Sputum_NA,,Misc,NA,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420510a2-9c34-49c4-b1cc-c5c6b6a4ea84,TB_Sputum_Negative,,Misc,Negative,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791606cb-fa13-4d63-986d-d2879c7f67fb,TB_Positive_Sensitive,,Misc,Positive-Sensitive,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12127838-c626-464f-81d8-96c353923ef3,TB_Positive_Resistant_MDR,,Misc,Positive-Resistant-MDR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b208e0-e937-436e-93fd-2098da4bbf25,TB_Positive_Resistant_XDR,,Misc,Positive-Resistant-XDR,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a4275ab-c11c-4aca-9f7d-1f8776e9d993,TB_INH_Monoresistance,,Misc,INH Monoresistance,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ef1739-b856-48a2-8ac5-43b99adf8cff,TB_LPA_Outcome,,Misc,LPA Outcome,Coded,,,,,,,TB_Sputum_NA,TB_Sputum_Negative,TB_Positive_Sensitive,TB_Positive_Resistant_MDR,TB_Positive_Resistant_XDR,TB_INH_Monoresistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f3349c1-264e-49ef-9e1d-0bd3c95ccd39,TB_Miliary,,Misc,Miliary,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6915c9-1503-4406-8d7e-9dc585ae83f2,TB_Intake_Right,,Misc,Right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190667-9b37-48b2-a165-502def1aef81,TB_Intake_Left,,Misc,Left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965cf22-0450-4342-a053-7c92b004db4d,TB_CS_Creps,,Misc,Creps,Coded,,,,,,,TB_Intake_Right,TB_Intake_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6915c9-1503-4406-8d7e-9dc585ae83f2,TB_Intake_Right,,Misc,Right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190667-9b37-48b2-a165-502def1aef81,TB_Intake_Left,,Misc,Left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c87f68-cc2f-4006-b106-9055ac34b0b5,TB_CS_Wheeze,,Misc,Wheeze,Coded,,,,,,,TB_Intake_Right,TB_Intake_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6915c9-1503-4406-8d7e-9dc585ae83f2,TB_Intake_Right,,Misc,Right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190667-9b37-48b2-a165-502def1aef81,TB_Intake_Left,,Misc,Left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bbe42b-6433-4cb1-ac59-8ed10d67722a,TB_CS_Bronchial_breathing,,Misc,Bronchial breathing,Coded,,,,,,,TB_Intake_Right,TB_Intake_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6915c9-1503-4406-8d7e-9dc585ae83f2,TB_Intake_Right,,Misc,Right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190667-9b37-48b2-a165-502def1aef81,TB_Intake_Left,,Misc,Left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e8f69e-5606-4987-9c50-c652acbf7f82,TB_CS_Air_entry_decreased,,Misc,Air entry decreased,Coded,,,,,,,TB_Intake_Right,TB_Intake_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e2ecf89-e10e-4499-a4ef-e499b1e15d91,TB_FollowUP_TrtStatus_On_Treatment,,Misc,On Treatment,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b586ac7-a7c9-4eee-b022-8849a2a18ef8,TB_FollowUP_TrtStatus_Defaulted,,Misc,Defaulted,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9788e29-e8da-4513-9362-54c9ac2c5e40,TB_FollowUP_TrtStatus_Completed,,Misc,Recovered,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fed01023-e63d-48c2-8f85-0aefa73eb1d0,TB_FollowUP_TrtStatus_Death,,Misc,Died,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664e9420-f2e3-46ec-afb1-85f54c53f0ea,TB_FollowUP_Treatment_Status,,Misc,Treatment Status,Coded,,,,,,,TB_FollowUP_TrtStatus_On_Treatment,TB_FollowUP_TrtStatus_Defaulted,TB_FollowUP_TrtStatus_Completed,TB_FollowUP_TrtStatus_Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abbd475-c73f-4666-a809-aff4b9bc49dd,Acute ear infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dcf4080-97a3-4835-9819-a89372c4eabb,Acute Otitis Media,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
